id,doc_number,customer_id,period,date,applied_invoice_id,applied_doc_number,amount
RC-2024-01-0000,RC-2024-0001,sub-init-14,2024-01,2024-01-10,INV-OB-0819,INV-2023-0001,5933.85
RC-2024-01-0001,RC-2024-0002,sub-init-15,2024-01,2024-01-23,INV-OB-0820,INV-2023-0002,4320.09
RC-2024-01-0002,RC-2024-0003,sub-init-11,2024-01,2024-01-21,INV-OB-0821,INV-2023-0003,127191.62
RC-2024-01-0003,RC-2024-0004,sub-init-23,2024-01,2024-01-22,INV-OB-0822,INV-2023-0004,51680.58
RC-2024-02-0004,RC-2024-0005,sub-init-23,2024-02,2024-02-15,INV-OB-0822,INV-2023-0004,135904.46
RC-2024-02-0005,RC-2024-0006,sub-0-0,2024-02,2024-02-13,INV-OB-0823,INV-2023-0005,148741.86
RC-2024-02-0006,RC-2024-0007,sub-0-1,2024-02,2024-02-01,INV-OB-0824,INV-2023-0006,46227.54
RC-2024-02-0007,RC-2024-0008,sub-init-11,2024-02,2024-02-14,INV-S-0002,INV-2024-0003,168800.00
RC-2024-02-0008,RC-2024-0009,sub-init-14,2024-02,2024-02-20,INV-S-0000,INV-2024-0001,7875.00
RC-2024-02-0009,RC-2024-0010,sub-init-15,2024-02,2024-02-22,INV-S-0001,INV-2024-0002,5733.33
RC-2024-02-0010,RC-2024-0011,sub-init-23,2024-02,2024-02-27,INV-S-0003,INV-2024-0004,64476.71
RC-2024-03-0011,RC-2024-0012,sub-init-23,2024-03,2024-03-24,INV-S-0003,INV-2024-0004,184473.29
RC-2024-03-0012,RC-2024-0013,sub-0-0,2024-03,2024-03-08,INV-S-0004,INV-2024-0005,197400.00
RC-2024-03-0013,RC-2024-0014,sub-0-1,2024-03,2024-03-10,INV-S-0005,INV-2024-0006,46191.78
RC-2024-04-0014,RC-2024-0015,sub-0-1,2024-04,2024-04-20,INV-S-0005,INV-2024-0006,15158.22
RC-2024-04-0015,RC-2024-0016,sub-1-0,2024-04,2024-04-17,INV-S-0008,INV-2024-0009,45700.00
RC-2024-04-0016,RC-2024-0017,sub-1-1,2024-04,2024-04-23,INV-S-0009,INV-2024-0010,50850.00
RC-2024-04-0017,RC-2024-0018,sub-init-10,2024-04,2024-04-19,INV-S-0006,INV-2024-0007,61450.00
RC-2024-04-0018,RC-2024-0019,sub-init-22,2024-04,2024-04-21,INV-S-0007,INV-2024-0008,57950.00
RC-2024-04-0019,RC-2024-0020,sub-0-0,2024-04,2024-04-11,INV-V-0514,INV-2024-0080,34000.00
RC-2024-04-0020,RC-2024-0021,sub-0-1,2024-04,2024-04-13,INV-V-0518,INV-2024-0084,8500.00
RC-2024-04-0021,RC-2024-0022,sub-init-9,2024-04,2024-04-18,INV-S-0010,INV-2024-0011,38950.00
RC-2024-04-0022,RC-2024-0023,sub-init-21,2024-04,2024-04-23,INV-S-0011,INV-2024-0012,37750.00
RC-2024-04-0023,RC-2024-0024,sub-2-0,2024-04,2024-04-22,INV-S-0012,INV-2024-0013,36950.00
RC-2024-04-0024,RC-2024-0025,sub-2-1,2024-04,2024-04-24,INV-S-0013,INV-2024-0014,185326.37
RC-2024-05-0025,RC-2024-0026,sub-2-1,2024-05,2024-05-13,INV-S-0013,INV-2024-0014,41623.63
RC-2024-05-0026,RC-2024-0027,sub-0-0,2024-05,2024-05-10,INV-V-0515,INV-2024-0081,34000.00
RC-2024-05-0027,RC-2024-0028,sub-0-1,2024-05,2024-05-12,INV-V-0519,INV-2024-0085,8500.00
RC-2024-05-0028,RC-2024-0029,sub-init-8,2024-05,2024-05-17,INV-S-0015,INV-2024-0016,49100.00
RC-2024-05-0029,RC-2024-0030,sub-init-20,2024-05,2024-05-22,INV-S-0016,INV-2024-0017,194600.00
RC-2024-05-0030,RC-2024-0031,sub-3-0,2024-05,2024-05-25,INV-S-0017,INV-2024-0018,153122.16
RC-2024-06-0031,RC-2024-0032,sub-3-0,2024-06,2024-06-17,INV-S-0017,INV-2024-0018,87127.84
RC-2024-06-0032,RC-2024-0033,sub-3-1,2024-06,2024-06-24,INV-S-0018,INV-2024-0019,43050.00
RC-2024-06-0033,RC-2024-0034,sub-3-2,2024-06,2024-06-23,INV-S-0019,INV-2024-0020,43650.00
RC-2024-06-0034,RC-2024-0035,sub-0-0,2024-06,2024-06-10,INV-V-0516,INV-2024-0082,34000.00
RC-2024-06-0035,RC-2024-0036,sub-2-1,2024-06,2024-06-09,INV-V-0520,INV-2024-0086,39250.00
RC-2024-06-0036,RC-2024-0037,sub-init-5,2024-06,2024-06-08,INV-S-0014,INV-2024-0015,4225.00
RC-2024-06-0037,RC-2024-0038,sub-4-0,2024-06,2024-06-07,INV-S-0024,INV-2024-0025,68100.00
RC-2024-06-0038,RC-2024-0039,sub-init-7,2024-06,2024-06-14,INV-S-0022,INV-2024-0023,47300.00
RC-2024-06-0039,RC-2024-0040,sub-4-1,2024-06,2024-06-09,INV-S-0025,INV-2024-0026,58590.93
RC-2024-07-0040,RC-2024-0041,sub-4-1,2024-07,2024-07-21,INV-S-0025,INV-2024-0026,71709.07
RC-2024-07-0041,RC-2024-0042,sub-4-2,2024-07,2024-07-15,INV-S-0026,INV-2024-0027,54050.00
RC-2024-07-0042,RC-2024-0043,sub-init-19,2024-07,2024-07-19,INV-S-0023,INV-2024-0024,36750.00
RC-2024-07-0043,RC-2024-0044,sub-3-0,2024-07,2024-07-21,INV-V-0524,INV-2024-0090,41500.00
RC-2024-07-0044,RC-2024-0045,sub-init-1,2024-07,2024-07-24,INV-S-0020,INV-2024-0021,28075.00
RC-2024-07-0045,RC-2024-0046,sub-0-0,2024-07,2024-07-10,INV-V-0517,INV-2024-0083,34000.00
RC-2024-07-0046,RC-2024-0047,sub-2-1,2024-07,2024-07-09,INV-V-0521,INV-2024-0087,39250.00
RC-2024-07-0047,RC-2024-0048,sub-init-6,2024-07,2024-07-13,INV-S-0028,INV-2024-0029,58750.00
RC-2024-07-0048,RC-2024-0049,sub-1-0,2024-07,2024-07-12,INV-S-0027,INV-2024-0028,8700.00
RC-2024-07-0049,RC-2024-0050,sub-5-0,2024-07,2024-07-17,INV-S-0030,INV-2024-0031,70950.00
RC-2024-07-0050,RC-2024-0051,sub-5-1,2024-07,2024-07-16,INV-S-0031,INV-2024-0032,56700.00
RC-2024-07-0051,RC-2024-0052,sub-5-2,2024-07,2024-07-12,INV-S-0032,INV-2024-0033,18706.26
RC-2024-08-0052,RC-2024-0053,sub-5-2,2024-08,2024-08-08,INV-S-0032,INV-2024-0033,25843.74
RC-2024-08-0053,RC-2024-0054,sub-init-18,2024-08,2024-08-15,INV-S-0029,INV-2024-0030,43900.00
RC-2024-08-0054,RC-2024-0055,sub-4-2,2024-08,2024-08-15,INV-V-0534,INV-2024-0100,7500.00
RC-2024-08-0055,RC-2024-0056,sub-3-0,2024-08,2024-08-11,INV-V-0525,INV-2024-0091,41500.00
RC-2024-08-0056,RC-2024-0057,sub-4-0,2024-08,2024-08-02,INV-V-0528,INV-2024-0094,9500.00
RC-2024-08-0057,RC-2024-0058,sub-2-1,2024-08,2024-08-09,INV-V-0522,INV-2024-0088,39250.00
RC-2024-08-0058,RC-2024-0059,sub-4-1,2024-08,2024-08-04,INV-V-0530,INV-2024-0096,22500.00
RC-2024-08-0059,RC-2024-0060,sub-init-15,2024-08,2024-08-22,INV-S-0034,INV-2024-0035,1033.33
RC-2024-08-0060,RC-2024-0061,sub-2-0,2024-08,2024-08-22,INV-S-0035,INV-2024-0036,7300.00
RC-2024-08-0061,RC-2024-0062,sub-init-17,2024-08,2024-08-26,INV-S-0037,INV-2024-0038,70050.00
RC-2024-08-0062,RC-2024-0063,sub-6-0,2024-08,2024-08-15,INV-S-0038,INV-2024-0039,34850.00
RC-2024-08-0063,RC-2024-0064,sub-6-1,2024-08,2024-08-22,INV-S-0039,INV-2024-0040,84287.71
RC-2024-09-0064,RC-2024-0065,sub-6-1,2024-09,2024-09-24,INV-S-0039,INV-2024-0040,66762.29
RC-2024-09-0065,RC-2024-0066,sub-6-2,2024-09,2024-09-11,INV-S-0040,INV-2024-0041,44000.00
RC-2024-09-0066,RC-2024-0067,sub-4-2,2024-09,2024-09-17,INV-V-0535,INV-2024-0101,7500.00
RC-2024-09-0067,RC-2024-0068,sub-3-0,2024-09,2024-09-13,INV-V-0526,INV-2024-0092,41500.00
RC-2024-09-0068,RC-2024-0069,sub-init-1,2024-09,2024-09-17,INV-S-0033,INV-2024-0034,13900.00
RC-2024-09-0069,RC-2024-0070,sub-4-0,2024-09,2024-09-01,INV-V-0529,INV-2024-0095,9500.00
RC-2024-09-0070,RC-2024-0071,sub-5-1,2024-09,2024-09-20,INV-V-0536,INV-2024-0102,8000.00
RC-2024-09-0071,RC-2024-0072,sub-2-1,2024-09,2024-09-08,INV-V-0523,INV-2024-0089,39250.00
RC-2024-09-0072,RC-2024-0073,sub-4-1,2024-09,2024-09-03,INV-V-0531,INV-2024-0097,22500.00
RC-2024-09-0073,RC-2024-0074,sub-5-2,2024-09,2024-09-22,INV-V-0538,INV-2024-0104,6000.00
RC-2024-09-0074,RC-2024-0075,sub-init-5,2024-09,2024-09-07,INV-S-0036,INV-2024-0037,74150.00
RC-2024-09-0075,RC-2024-0076,sub-7-1,2024-09,2024-09-21,INV-S-0048,INV-2024-0049,44750.00
RC-2024-09-0076,RC-2024-0077,sub-4-1,2024-09,2024-09-09,INV-S-0043,INV-2024-0044,27000.00
RC-2024-09-0077,RC-2024-0078,sub-7-2,2024-09,2024-09-23,INV-S-0049,INV-2024-0050,48500.00
RC-2024-09-0078,RC-2024-0079,sub-4-2,2024-09,2024-09-11,INV-S-0044,INV-2024-0045,10500.00
RC-2024-09-0079,RC-2024-0080,sub-init-16,2024-09,2024-09-24,INV-S-0046,INV-2024-0047,69300.00
RC-2024-09-0080,RC-2024-0081,sub-6-0,2024-09,2024-09-24,INV-V-0540,INV-2024-0106,5000.00
RC-2024-09-0081,RC-2024-0082,sub-3-0,2024-09,2024-09-27,INV-V-0527,INV-2024-0093,41500.00
RC-2024-09-0082,RC-2024-0083,sub-6-1,2024-09,2024-09-25,INV-V-0542,INV-2024-0108,26000.00
RC-2024-09-0083,RC-2024-0084,sub-init-3,2024-09,2024-09-15,INV-S-0042,INV-2024-0043,1758.33
RC-2024-09-0084,RC-2024-0085,sub-5-1,2024-09,2024-09-12,INV-V-0537,INV-2024-0103,8000.00
RC-2024-09-0085,RC-2024-0086,sub-init-4,2024-09,2024-09-16,INV-S-0045,INV-2024-0046,54650.00
RC-2024-09-0086,RC-2024-0087,sub-4-1,2024-09,2024-09-17,INV-V-0532,INV-2024-0098,22500.00
RC-2024-09-0087,RC-2024-0088,sub-5-2,2024-09,2024-09-19,INV-V-0539,INV-2024-0105,6000.00
RC-2024-09-0088,RC-2024-0089,sub-7-0,2024-09,2024-09-19,INV-S-0047,INV-2024-0048,59250.00
RC-2024-09-0089,RC-2024-0090,sub-8-0,2024-09,2024-09-10,INV-S-0054,INV-2024-0055,35850.00
RC-2024-09-0090,RC-2024-0091,sub-8-1,2024-09,2024-09-17,INV-S-0055,INV-2024-0056,276837.29
RC-2024-10-0091,RC-2024-0092,sub-8-1,2024-10,2024-10-24,INV-S-0055,INV-2024-0056,544012.71
RC-2024-10-0092,RC-2024-0093,sub-init-15,2024-10,2024-10-23,INV-S-0053,INV-2024-0054,50750.00
RC-2024-10-0093,RC-2024-0094,sub-8-2,2024-10,2024-10-26,INV-S-0056,INV-2024-0057,53900.00
RC-2024-10-0094,RC-2024-0095,sub-init-16,2024-10,2024-10-25,INV-S-0051,INV-2024-0052,3207.54
RC-2024-11-0095,RC-2024-0096,sub-init-16,2024-11,2024-11-17,INV-S-0051,INV-2024-0052,12604.96
RC-2024-11-0096,RC-2024-0097,sub-6-0,2024-11,2024-11-09,INV-V-0541,INV-2024-0107,5000.00
RC-2024-11-0097,RC-2024-0098,sub-6-1,2024-11,2024-11-23,INV-V-0543,INV-2024-0109,26000.00
RC-2024-11-0098,RC-2024-0099,sub-init-3,2024-11,2024-11-04,INV-S-0052,INV-2024-0053,170150.00
RC-2024-11-0099,RC-2024-0100,sub-7-1,2024-11,2024-11-16,INV-V-0546,INV-2024-0112,6500.00
RC-2024-11-0100,RC-2024-0101,sub-4-1,2024-11,2024-11-04,INV-V-0533,INV-2024-0099,22500.00
RC-2024-11-0101,RC-2024-0102,sub-7-2,2024-11,2024-11-18,INV-V-0548,INV-2024-0114,7000.00
RC-2024-11-0102,RC-2024-0103,sub-init-6,2024-11,2024-11-12,INV-S-0057,INV-2024-0058,10533.33
RC-2024-11-0103,RC-2024-0104,sub-init-14,2024-11,2024-11-20,INV-S-0060,INV-2024-0061,74200.00
RC-2024-11-0104,RC-2024-0105,sub-9-0,2024-11,2024-11-11,INV-S-0061,INV-2024-0062,170200.00
RC-2024-11-0105,RC-2024-0106,sub-9-1,2024-11,2024-11-14,INV-S-0062,INV-2024-0063,196300.00
RC-2024-11-0106,RC-2024-0107,sub-9-2,2024-11,2024-11-22,INV-S-0063,INV-2024-0064,63200.00
RC-2024-11-0107,RC-2024-0108,sub-6-1,2024-11,2024-11-25,INV-V-0544,INV-2024-0110,26000.00
RC-2024-11-0108,RC-2024-0109,sub-8-0,2024-11,2024-11-13,INV-V-0550,INV-2024-0116,5000.00
RC-2024-11-0109,RC-2024-0110,sub-init-2,2024-11,2024-11-11,INV-S-0059,INV-2024-0060,52050.00
RC-2024-11-0110,RC-2024-0111,sub-8-1,2024-11,2024-11-12,INV-V-0552,INV-2024-0118,61500.00
RC-2024-11-0111,RC-2024-0112,sub-7-1,2024-11,2024-11-13,INV-V-0547,INV-2024-0113,6500.00
RC-2024-11-0112,RC-2024-0113,sub-7-2,2024-11,2024-11-13,INV-V-0549,INV-2024-0115,7000.00
RC-2024-11-0113,RC-2024-0114,sub-7-1,2024-11,2024-11-10,INV-S-0065,INV-2024-0066,7575.00
RC-2024-11-0114,RC-2024-0115,sub-init-13,2024-11,2024-11-19,INV-S-0068,INV-2024-0069,986650.00
RC-2024-11-0115,RC-2024-0116,sub-init-25,2024-11,2024-11-21,INV-S-0069,INV-2024-0070,728700.00
RC-2024-11-0116,RC-2024-0117,sub-10-0,2024-11,2024-11-10,INV-S-0070,INV-2024-0071,67700.00
RC-2024-11-0117,RC-2024-0118,sub-10-1,2024-11,2024-11-12,INV-S-0071,INV-2024-0072,391449.94
RC-2024-12-0118,RC-2024-0119,sub-10-1,2024-12,2024-12-19,INV-S-0071,INV-2024-0072,739800.06
RC-2024-12-0119,RC-2024-0120,sub-10-2,2024-12,2024-12-23,INV-S-0072,INV-2024-0073,157600.00
RC-2024-12-0120,RC-2024-0121,sub-9-2,2024-12,2024-12-16,INV-S-0066,INV-2024-0067,6600.00
RC-2024-12-0121,RC-2024-0122,sub-9-1,2024-12,2024-12-19,INV-V-0568,INV-2024-0123,33750.00
RC-2024-12-0122,RC-2024-0123,sub-6-1,2024-12,2024-12-26,INV-V-0545,INV-2024-0111,26000.00
RC-2024-12-0123,RC-2024-0124,sub-init-1,2024-12,2024-12-31,INV-S-0067,INV-2024-0068,138231.24
RC-2025-01-0124,RC-2025-0001,sub-init-1,2025-01,2025-01-17,INV-S-0067,INV-2024-0068,161168.76
RC-2025-01-0125,RC-2025-0002,sub-8-0,2025-01,2025-01-06,INV-V-0551,INV-2024-0117,5000.00
RC-2025-01-0126,RC-2025-0003,sub-8-1,2025-01,2025-01-08,INV-V-0553,INV-2024-0119,61500.00
RC-2025-01-0127,RC-2025-0004,sub-9-0,2025-01,2025-01-11,INV-V-0561,INV-2024-0121,29250.00
RC-2025-01-0128,RC-2025-0005,sub-init-12,2025-01,2025-01-16,INV-S-0074,INV-2024-0075,37050.00
RC-2025-01-0129,RC-2025-0006,sub-init-24,2025-01,2025-01-29,INV-S-0075,INV-2024-0076,245650.00
RC-2025-01-0130,RC-2025-0007,sub-9-1,2025-01,2025-01-20,INV-V-0569,INV-2024-0124,27960.55
RC-2025-01-0131,RC-2025-0008,sub-init-0,2025-01,2025-01-28,INV-S-0073,INV-2024-0074,255750.00
RC-2025-01-0132,RC-2025-0009,sub-11-0,2025-01,2025-01-23,INV-S-0076,INV-2024-0077,68810.07
RC-2025-02-0133,RC-2025-0010,sub-11-0,2025-02,2025-02-04,INV-S-0076,INV-2024-0077,56439.93
RC-2025-02-0134,RC-2025-0011,sub-11-1,2025-02,2025-02-06,INV-S-0077,INV-2024-0078,224650.00
RC-2025-02-0135,RC-2025-0012,sub-11-2,2025-02,2025-02-08,INV-S-0078,INV-2024-0079,56100.00
RC-2025-02-0136,RC-2025-0013,sub-8-1,2025-02,2025-02-07,INV-V-0554,INV-2024-0120,50950.33
RC-2025-02-0137,RC-2025-0014,sub-10-1,2025-02,2025-02-15,INV-V-0575,INV-2024-0125,70281.08
RC-2025-02-0138,RC-2025-0015,sub-9-0,2025-02,2025-02-10,INV-V-0562,INV-2024-0122,24232.48
RC-2025-02-0139,RC-2025-0016,sub-10-2,2025-02,2025-02-17,INV-V-0583,INV-2024-0126,22575.55
RC-2025-02-0140,RC-2025-0017,sub-12-0,2025-02,2025-02-18,INV-S-0082,INV-2025-0004,13998.71
RC-2025-03-0141,RC-2025-0018,sub-12-0,2025-03,2025-03-18,INV-S-0082,INV-2025-0004,184851.29
RC-2025-03-0142,RC-2025-0019,sub-12-1,2025-03,2025-03-17,INV-S-0083,INV-2025-0005,63400.00
RC-2025-03-0143,RC-2025-0020,sub-12-2,2025-03,2025-03-12,INV-S-0084,INV-2025-0006,34750.00
RC-2025-03-0144,RC-2025-0021,sub-init-11,2025-03,2025-03-21,INV-S-0079,INV-2025-0001,168800.00
RC-2025-03-0145,RC-2025-0022,sub-0-0,2025-03,2025-03-09,INV-S-0080,INV-2025-0002,197400.00
RC-2025-03-0146,RC-2025-0023,sub-0-1,2025-03,2025-03-11,INV-S-0081,INV-2025-0003,61350.00
RC-2025-03-0147,RC-2025-0024,sub-9-1,2025-03,2025-03-09,INV-V-0570,INV-2025-0153,21700.38
RC-2025-03-0148,RC-2025-0025,sub-11-0,2025-03,2025-03-08,INV-V-0590,INV-2025-0171,13823.95
RC-2025-03-0149,RC-2025-0026,sub-8-1,2025-03,2025-03-10,INV-V-0555,INV-2025-0142,39542.92
RC-2025-03-0150,RC-2025-0027,sub-11-1,2025-03,2025-03-10,INV-V-0597,INV-2025-0178,5382.83
RC-2025-04-0151,RC-2025-0028,sub-11-1,2025-04,2025-04-20,INV-V-0597,INV-2025-0178,19532.42
RC-2025-04-0152,RC-2025-0029,sub-10-1,2025-04,2025-04-21,INV-V-0576,INV-2025-0158,54545.65
RC-2025-04-0153,RC-2025-0030,sub-11-2,2025-04,2025-04-14,INV-V-0604,INV-2025-0185,5143.79
RC-2025-04-0154,RC-2025-0031,sub-9-0,2025-04,2025-04-14,INV-V-0563,INV-2025-0148,18807.00
RC-2025-04-0155,RC-2025-0032,sub-10-2,2025-04,2025-04-11,INV-V-0584,INV-2025-0165,17521.05
RC-2025-04-0156,RC-2025-0033,sub-1-0,2025-04,2025-04-17,INV-S-0086,INV-2025-0008,58750.00
RC-2025-04-0157,RC-2025-0034,sub-1-1,2025-04,2025-04-11,INV-S-0087,INV-2025-0009,50850.00
RC-2025-04-0158,RC-2025-0035,sub-init-22,2025-04,2025-04-17,INV-S-0085,INV-2025-0007,57950.00
RC-2025-04-0159,RC-2025-0036,sub-13-0,2025-04,2025-04-14,INV-S-0088,INV-2025-0010,38200.00
RC-2025-04-0160,RC-2025-0037,sub-13-1,2025-04,2025-04-15,INV-S-0089,INV-2025-0011,68550.00
RC-2025-04-0161,RC-2025-0038,sub-13-2,2025-04,2025-04-21,INV-S-0090,INV-2025-0012,57600.00
RC-2025-04-0162,RC-2025-0039,sub-9-1,2025-04,2025-04-09,INV-V-0571,INV-2025-0154,21971.42
RC-2025-04-0163,RC-2025-0040,sub-12-2,2025-04,2025-04-11,INV-V-0616,INV-2025-0197,3255.03
RC-2025-04-0164,RC-2025-0041,sub-11-0,2025-04,2025-04-08,INV-V-0591,INV-2025-0172,13996.61
RC-2025-04-0165,RC-2025-0042,sub-8-1,2025-04,2025-04-10,INV-V-0556,INV-2025-0143,40036.81
RC-2025-04-0166,RC-2025-0043,sub-11-1,2025-04,2025-04-10,INV-V-0598,INV-2025-0179,25226.45
RC-2025-04-0167,RC-2025-0044,sub-10-1,2025-04,2025-04-18,INV-V-0577,INV-2025-0159,55226.93
RC-2025-04-0168,RC-2025-0045,sub-11-2,2025-04,2025-04-12,INV-V-0605,INV-2025-0186,5208.04
RC-2025-04-0169,RC-2025-0046,sub-9-0,2025-04,2025-04-13,INV-V-0564,INV-2025-0149,19041.90
RC-2025-04-0170,RC-2025-0047,sub-10-2,2025-04,2025-04-20,INV-V-0585,INV-2025-0166,17739.89
RC-2025-04-0171,RC-2025-0048,sub-12-0,2025-04,2025-04-13,INV-V-0610,INV-2025-0191,22296.92
RC-2025-04-0172,RC-2025-0049,sub-init-9,2025-04,2025-04-18,INV-S-0092,INV-2025-0014,38950.00
RC-2025-04-0173,RC-2025-0050,sub-init-21,2025-04,2025-04-23,INV-S-0093,INV-2025-0015,37750.00
RC-2025-04-0174,RC-2025-0051,sub-2-0,2025-04,2025-04-22,INV-S-0094,INV-2025-0016,47900.00
RC-2025-04-0175,RC-2025-0052,sub-2-1,2025-04,2025-04-24,INV-S-0095,INV-2025-0017,226950.00
RC-2025-04-0176,RC-2025-0053,sub-14-0,2025-04,2025-04-10,INV-S-0096,INV-2025-0018,63196.32
RC-2025-05-0177,RC-2025-0054,sub-14-0,2025-05,2025-05-01,INV-S-0096,INV-2025-0018,102453.68
RC-2025-05-0178,RC-2025-0055,sub-9-1,2025-05,2025-05-07,INV-V-0572,INV-2025-0155,19312.98
RC-2025-05-0179,RC-2025-0056,sub-14-1,2025-05,2025-05-03,INV-S-0097,INV-2025-0019,50550.00
RC-2025-05-0180,RC-2025-0057,sub-12-2,2025-05,2025-05-09,INV-V-0617,INV-2025-0198,3260.38
RC-2025-05-0181,RC-2025-0058,sub-14-2,2025-05,2025-05-05,INV-S-0098,INV-2025-0020,60400.00
RC-2025-05-0182,RC-2025-0059,sub-11-0,2025-05,2025-05-06,INV-V-0592,INV-2025-0173,14019.65
RC-2025-05-0183,RC-2025-0060,sub-8-1,2025-05,2025-05-08,INV-V-0557,INV-2025-0144,40102.73
RC-2025-05-0184,RC-2025-0061,sub-11-1,2025-05,2025-05-08,INV-V-0599,INV-2025-0180,25267.98
RC-2025-05-0185,RC-2025-0062,sub-13-1,2025-05,2025-05-03,INV-V-0621,INV-2025-0202,6194.73
RC-2025-05-0186,RC-2025-0063,sub-10-1,2025-05,2025-05-16,INV-V-0578,INV-2025-0160,55317.86
RC-2025-05-0187,RC-2025-0064,sub-11-2,2025-05,2025-05-10,INV-V-0606,INV-2025-0187,3683.04
RC-2025-05-0188,RC-2025-0065,sub-9-0,2025-05,2025-05-11,INV-V-0565,INV-2025-0150,16737.92
RC-2025-05-0189,RC-2025-0066,sub-10-2,2025-05,2025-05-18,INV-V-0586,INV-2025-0167,17769.10
RC-2025-05-0190,RC-2025-0067,sub-12-0,2025-05,2025-05-11,INV-V-0611,INV-2025-0192,22333.63
RC-2025-05-0191,RC-2025-0068,sub-init-8,2025-05,2025-05-17,INV-S-0099,INV-2025-0021,49100.00
RC-2025-05-0192,RC-2025-0069,sub-15-0,2025-05,2025-05-06,INV-S-0104,INV-2025-0026,61600.00
RC-2025-05-0193,RC-2025-0070,sub-15-1,2025-05,2025-05-08,INV-S-0105,INV-2025-0027,66050.00
