id,doc_number,customer_id,period,date,applied_invoice_id,applied_doc_number,amount
RC-2025-05-0194,RC-2025-0071,sub-15-2,2025-05,2025-05-10,INV-S-0106,INV-2025-0028,36450.00
RC-2025-05-0195,RC-2025-0072,sub-15-3,2025-05,2025-05-12,INV-S-0107,INV-2025-0029,165700.00
RC-2025-05-0196,RC-2025-0073,sub-init-20,2025-05,2025-05-22,INV-S-0100,INV-2025-0022,194600.00
RC-2025-05-0197,RC-2025-0074,sub-3-0,2025-05,2025-05-25,INV-S-0101,INV-2025-0023,29615.92
RC-2025-06-0198,RC-2025-0075,sub-3-0,2025-06,2025-06-22,INV-S-0101,INV-2025-0023,210634.08
RC-2025-06-0199,RC-2025-0076,sub-3-1,2025-06,2025-06-12,INV-S-0102,INV-2025-0024,43050.00
RC-2025-06-0200,RC-2025-0077,sub-3-2,2025-06,2025-06-19,INV-S-0103,INV-2025-0025,39000.00
RC-2025-06-0201,RC-2025-0078,sub-9-1,2025-06,2025-06-07,INV-V-0573,INV-2025-0156,7688.03
RC-2025-06-0202,RC-2025-0079,sub-12-2,2025-06,2025-06-09,INV-V-0618,INV-2025-0199,2599.76
RC-2025-06-0203,RC-2025-0080,sub-14-0,2025-06,2025-06-02,INV-V-0625,INV-2025-0206,21263.09
RC-2025-06-0204,RC-2025-0081,sub-11-0,2025-06,2025-06-06,INV-V-0593,INV-2025-0174,16040.58
RC-2025-06-0205,RC-2025-0082,sub-14-1,2025-06,2025-06-04,INV-V-0630,INV-2025-0211,5222.51
RC-2025-06-0206,RC-2025-0083,sub-8-1,2025-06,2025-06-08,INV-V-0558,INV-2025-0145,45883.51
RC-2025-06-0207,RC-2025-0084,sub-11-1,2025-06,2025-06-08,INV-V-0600,INV-2025-0181,28910.34
RC-2025-06-0208,RC-2025-0085,sub-13-1,2025-06,2025-06-03,INV-V-0622,INV-2025-0203,7087.70
RC-2025-06-0209,RC-2025-0086,sub-10-1,2025-06,2025-06-16,INV-V-0579,INV-2025-0161,63291.88
RC-2025-06-0210,RC-2025-0087,sub-11-2,2025-06,2025-06-10,INV-V-0607,INV-2025-0188,1466.13
RC-2025-06-0211,RC-2025-0088,sub-9-0,2025-06,2025-06-11,INV-V-0566,INV-2025-0151,6662.96
RC-2025-06-0212,RC-2025-0089,sub-10-2,2025-06,2025-06-18,INV-V-0587,INV-2025-0168,20330.50
RC-2025-06-0213,RC-2025-0090,sub-12-0,2025-06,2025-06-11,INV-V-0612,INV-2025-0193,25553.01
RC-2025-06-0214,RC-2025-0091,sub-4-0,2025-06,2025-06-07,INV-S-0116,INV-2025-0038,68100.00
RC-2025-06-0215,RC-2025-0092,sub-1-0,2025-06,2025-06-11,INV-S-0108,INV-2025-0030,6000.00
RC-2025-06-0216,RC-2025-0093,sub-init-7,2025-06,2025-06-14,INV-S-0114,INV-2025-0036,47300.00
RC-2025-06-0217,RC-2025-0094,sub-4-1,2025-06,2025-06-09,INV-S-0117,INV-2025-0039,166300.00
RC-2025-06-0218,RC-2025-0095,sub-4-2,2025-06,2025-06-11,INV-S-0118,INV-2025-0040,68050.00
RC-2025-06-0219,RC-2025-0096,sub-12-1,2025-06,2025-06-20,INV-S-0112,INV-2025-0034,8866.67
RC-2025-06-0220,RC-2025-0097,sub-16-0,2025-06,2025-06-16,INV-S-0119,INV-2025-0041,99853.09
RC-2025-07-0221,RC-2025-0098,sub-16-0,2025-07,2025-07-17,INV-S-0119,INV-2025-0041,152496.91
RC-2025-07-0222,RC-2025-0099,sub-16-1,2025-07,2025-07-19,INV-S-0120,INV-2025-0042,62800.00
RC-2025-07-0223,RC-2025-0100,sub-16-2,2025-07,2025-07-23,INV-S-0121,INV-2025-0043,43250.00
RC-2025-07-0224,RC-2025-0101,sub-init-19,2025-07,2025-07-18,INV-S-0115,INV-2025-0037,36750.00
RC-2025-07-0225,RC-2025-0102,sub-16-3,2025-07,2025-07-18,INV-S-0122,INV-2025-0044,65450.00
RC-2025-07-0226,RC-2025-0103,sub-10-2,2025-07,2025-07-07,INV-S-0111,INV-2025-0033,8175.00
RC-2025-07-0227,RC-2025-0104,sub-3-0,2025-07,2025-07-11,INV-S-0109,INV-2025-0031,30937.50
RC-2025-07-0228,RC-2025-0105,sub-3-2,2025-07,2025-07-10,INV-S-0110,INV-2025-0032,9395.83
RC-2025-07-0229,RC-2025-0106,sub-9-1,2025-07,2025-07-07,INV-V-0574,INV-2025-0157,2616.63
RC-2025-07-0230,RC-2025-0107,sub-15-2,2025-07,2025-07-18,INV-V-0634,INV-2025-0215,4160.25
RC-2025-07-0231,RC-2025-0108,sub-12-2,2025-07,2025-07-09,INV-V-0619,INV-2025-0200,736.22
RC-2025-07-0232,RC-2025-0109,sub-14-0,2025-07,2025-07-02,INV-V-0626,INV-2025-0207,23713.40
RC-2025-07-0233,RC-2025-0110,sub-15-3,2025-07,2025-07-11,INV-V-0637,INV-2025-0218,23713.40
RC-2025-07-0234,RC-2025-0111,sub-11-0,2025-07,2025-07-06,INV-V-0594,INV-2025-0175,17889.06
RC-2025-07-0235,RC-2025-0112,sub-14-1,2025-07,2025-07-04,INV-V-0631,INV-2025-0212,5824.34
RC-2025-07-0236,RC-2025-0113,sub-8-1,2025-07,2025-07-08,INV-V-0559,INV-2025-0146,24531.88
RC-2025-07-0237,RC-2025-0114,sub-11-1,2025-07,2025-07-08,INV-V-0601,INV-2025-0182,32241.90
RC-2025-07-0238,RC-2025-0115,sub-13-1,2025-07,2025-07-03,INV-V-0623,INV-2025-0204,4757.30
RC-2025-07-0239,RC-2025-0116,sub-10-1,2025-07,2025-07-16,INV-V-0580,INV-2025-0162,70585.50
RC-2025-07-0240,RC-2025-0117,sub-11-2,2025-07,2025-07-10,INV-V-0608,INV-2025-0189,415.19
RC-2025-07-0241,RC-2025-0118,sub-9-0,2025-07,2025-07-11,INV-V-0567,INV-2025-0152,2267.75
RC-2025-07-0242,RC-2025-0119,sub-10-2,2025-07,2025-07-18,INV-V-0588,INV-2025-0169,10869.82
RC-2025-07-0243,RC-2025-0120,sub-12-0,2025-07,2025-07-11,INV-V-0613,INV-2025-0194,28497.68
RC-2025-07-0244,RC-2025-0121,sub-7-1,2025-07,2025-07-22,INV-S-0126,INV-2025-0048,1516.67
RC-2025-07-0245,RC-2025-0122,sub-init-6,2025-07,2025-07-13,INV-S-0128,INV-2025-0050,74550.00
RC-2025-07-0246,RC-2025-0123,sub-1-0,2025-07,2025-07-12,INV-S-0125,INV-2025-0047,10200.00
RC-2025-07-0247,RC-2025-0124,sub-init-14,2025-07,2025-07-21,INV-S-0124,INV-2025-0046,7333.33
RC-2025-07-0248,RC-2025-0125,sub-5-1,2025-07,2025-07-12,INV-S-0130,INV-2025-0052,56700.00
RC-2025-07-0249,RC-2025-0126,sub-5-2,2025-07,2025-07-13,INV-S-0131,INV-2025-0053,40350.00
RC-2025-07-0250,RC-2025-0127,sub-init-18,2025-07,2025-07-29,INV-S-0129,INV-2025-0051,5095.62
RC-2025-08-0251,RC-2025-0128,sub-init-18,2025-08,2025-08-24,INV-S-0129,INV-2025-0051,38804.38
RC-2025-08-0252,RC-2025-0129,sub-16-3,2025-08,2025-08-22,INV-S-0127,INV-2025-0049,17050.00
RC-2025-08-0253,RC-2025-0130,sub-17-0,2025-08,2025-08-13,INV-S-0132,INV-2025-0054,45350.00
RC-2025-08-0254,RC-2025-0131,sub-17-1,2025-08,2025-08-15,INV-S-0133,INV-2025-0055,53300.00
RC-2025-08-0255,RC-2025-0132,sub-15-2,2025-08,2025-08-11,INV-V-0635,INV-2025-0216,4606.22
RC-2025-08-0256,RC-2025-0133,sub-init-0,2025-08,2025-08-14,INV-S-0123,INV-2025-0045,23575.00
RC-2025-08-0257,RC-2025-0134,sub-17-2,2025-08,2025-08-17,INV-S-0134,INV-2025-0056,260100.00
RC-2025-08-0258,RC-2025-0135,sub-12-2,2025-08,2025-08-09,INV-V-0620,INV-2025-0201,148.61
RC-2025-08-0259,RC-2025-0136,sub-14-0,2025-08,2025-08-02,INV-V-0627,INV-2025-0208,26255.44
RC-2025-08-0260,RC-2025-0137,sub-15-3,2025-08,2025-08-15,INV-V-0638,INV-2025-0219,26255.44
RC-2025-08-0261,RC-2025-0138,sub-16-0,2025-08,2025-08-11,INV-V-0642,INV-2025-0223,40074.09
RC-2025-08-0262,RC-2025-0139,sub-17-3,2025-08,2025-08-19,INV-S-0135,INV-2025-0057,207700.00
RC-2025-08-0263,RC-2025-0140,sub-11-0,2025-08,2025-08-06,INV-V-0595,INV-2025-0176,9424.47
RC-2025-08-0264,RC-2025-0141,sub-14-1,2025-08,2025-08-04,INV-V-0632,INV-2025-0213,2720.56
RC-2025-08-0265,RC-2025-0142,sub-8-1,2025-08,2025-08-08,INV-V-0560,INV-2025-0147,4951.81
RC-2025-08-0266,RC-2025-0143,sub-11-1,2025-08,2025-08-08,INV-V-0602,INV-2025-0183,16985.96
RC-2025-08-0267,RC-2025-0144,sub-13-1,2025-08,2025-08-03,INV-V-0624,INV-2025-0205,960.27
RC-2025-08-0268,RC-2025-0145,sub-10-1,2025-08,2025-08-16,INV-V-0581,INV-2025-0163,78152.16
RC-2025-08-0269,RC-2025-0146,sub-11-2,2025-08,2025-08-10,INV-V-0609,INV-2025-0190,83.81
RC-2025-08-0270,RC-2025-0147,sub-16-3,2025-08,2025-08-03,INV-V-0647,INV-2025-0228,8291.19
RC-2025-08-0271,RC-2025-0148,sub-10-2,2025-08,2025-08-18,INV-V-0589,INV-2025-0170,2194.10
RC-2025-08-0272,RC-2025-0149,sub-12-0,2025-08,2025-08-11,INV-V-0614,INV-2025-0195,31552.59
RC-2025-08-0273,RC-2025-0150,sub-7-1,2025-08,2025-08-21,INV-S-0137,INV-2025-0059,1491.67
RC-2025-08-0274,RC-2025-0151,sub-18-0,2025-08,2025-08-17,INV-S-0143,INV-2025-0065,67900.00
RC-2025-08-0275,RC-2025-0152,sub-18-1,2025-08,2025-08-19,INV-S-0144,INV-2025-0066,50600.00
RC-2025-08-0276,RC-2025-0153,sub-18-2,2025-08,2025-08-21,INV-S-0145,INV-2025-0067,56450.00
RC-2025-08-0277,RC-2025-0154,sub-18-3,2025-08,2025-08-07,INV-S-0146,INV-2025-0068,62000.00
RC-2025-08-0278,RC-2025-0155,sub-init-24,2025-08,2025-08-29,INV-S-0136,INV-2025-0058,17208.33
RC-2025-08-0279,RC-2025-0156,sub-init-17,2025-08,2025-08-26,INV-S-0139,INV-2025-0061,70050.00
RC-2025-08-0280,RC-2025-0157,sub-6-0,2025-08,2025-08-12,INV-S-0140,INV-2025-0062,40350.00
RC-2025-08-0281,RC-2025-0158,sub-6-1,2025-08,2025-08-22,INV-S-0141,INV-2025-0063,151050.00
RC-2025-08-0282,RC-2025-0159,sub-6-2,2025-08,2025-08-24,INV-S-0142,INV-2025-0064,44000.00
RC-2025-08-0283,RC-2025-0160,sub-15-2,2025-08,2025-08-26,INV-V-0636,INV-2025-0217,1233.54
RC-2025-08-0284,RC-2025-0161,sub-14-0,2025-08,2025-08-10,INV-V-0628,INV-2025-0209,28500.00
RC-2025-08-0285,RC-2025-0162,sub-15-3,2025-08,2025-08-28,INV-V-0639,INV-2025-0220,28500.00
RC-2025-08-0286,RC-2025-0163,sub-16-0,2025-08,2025-08-27,INV-V-0643,INV-2025-0224,3477.90
RC-2025-09-0287,RC-2025-0164,sub-16-0,2025-09,2025-09-10,INV-V-0643,INV-2025-0224,40022.10
RC-2025-09-0288,RC-2025-0165,sub-11-0,2025-09,2025-09-05,INV-V-0596,INV-2025-0177,805.69
RC-2025-09-0289,RC-2025-0166,sub-14-1,2025-09,2025-09-03,INV-V-0633,INV-2025-0214,232.58
RC-2025-09-0290,RC-2025-0167,sub-17-2,2025-09,2025-09-17,INV-V-0652,INV-2025-0233,44750.00
RC-2025-09-0291,RC-2025-0168,sub-11-1,2025-09,2025-09-07,INV-V-0603,INV-2025-0184,1452.12
RC-2025-09-0292,RC-2025-0169,sub-17-3,2025-09,2025-09-19,INV-V-0656,INV-2025-0237,35750.00
RC-2025-09-0293,RC-2025-0170,sub-10-1,2025-09,2025-09-15,INV-V-0582,INV-2025-0164,61598.93
RC-2025-09-0294,RC-2025-0171,sub-16-3,2025-09,2025-09-02,INV-V-0648,INV-2025-0229,9000.00
RC-2025-09-0295,RC-2025-0172,sub-17-0,2025-09,2025-09-17,INV-V-0650,INV-2025-0231,6500.00
RC-2025-09-0296,RC-2025-0173,sub-12-0,2025-09,2025-09-10,INV-V-0615,INV-2025-0196,6766.16
RC-2025-09-0297,RC-2025-0174,sub-init-5,2025-09,2025-09-07,INV-S-0138,INV-2025-0060,74150.00
RC-2025-09-0298,RC-2025-0175,sub-7-1,2025-09,2025-09-21,INV-S-0154,INV-2025-0076,98500.00
RC-2025-09-0299,RC-2025-0176,sub-7-2,2025-09,2025-09-23,INV-S-0155,INV-2025-0077,48500.00
RC-2025-09-0300,RC-2025-0177,sub-8-0,2025-09,2025-09-21,INV-S-0149,INV-2025-0071,450.00
RC-2025-09-0301,RC-2025-0178,sub-init-22,2025-09,2025-09-25,INV-S-0147,INV-2025-0069,4600.00
RC-2025-09-0302,RC-2025-0179,sub-19-0,2025-09,2025-09-28,INV-S-0156,INV-2025-0078,636500.00
RC-2025-09-0303,RC-2025-0180,sub-init-16,2025-09,2025-09-24,INV-S-0152,INV-2025-0074,86550.00
RC-2025-09-0304,RC-2025-0181,sub-19-1,2025-09,2025-09-30,INV-S-0157,INV-2025-0079,206250.00
RC-2025-09-0305,RC-2025-0182,sub-19-2,2025-09,2025-09-11,INV-S-0158,INV-2025-0080,234100.00
RC-2025-09-0306,RC-2025-0183,sub-19-3,2025-09,2025-09-21,INV-S-0159,INV-2025-0081,48850.00
RC-2025-09-0307,RC-2025-0184,sub-3-1,2025-09,2025-09-26,INV-S-0148,INV-2025-0070,3366.67
RC-2025-09-0308,RC-2025-0185,sub-17-1,2025-09,2025-09-16,INV-S-0150,INV-2025-0072,12833.33
RC-2025-09-0309,RC-2025-0186,sub-18-3,2025-09,2025-09-24,INV-V-0662,INV-2025-0243,8500.00
RC-2025-09-0310,RC-2025-0187,sub-14-0,2025-09,2025-09-19,INV-V-0629,INV-2025-0210,14268.07
RC-2025-09-0311,RC-2025-0188,sub-15-3,2025-09,2025-09-28,INV-V-0640,INV-2025-0221,28500.00
RC-2025-09-0312,RC-2025-0189,sub-16-0,2025-09,2025-09-27,INV-V-0644,INV-2025-0225,43500.00
RC-2025-09-0313,RC-2025-0190,sub-17-2,2025-09,2025-09-10,INV-V-0653,INV-2025-0234,44750.00
RC-2025-09-0314,RC-2025-0191,sub-17-3,2025-09,2025-09-21,INV-V-0657,INV-2025-0238,16117.40
RC-2025-10-0315,RC-2025-0192,sub-17-3,2025-10,2025-10-20,INV-V-0657,INV-2025-0238,19632.60
RC-2025-10-0316,RC-2025-0193,sub-16-3,2025-10,2025-10-03,INV-V-0649,INV-2025-0230,708.81
RC-2025-10-0317,RC-2025-0194,sub-17-0,2025-10,2025-10-18,INV-V-0651,INV-2025-0232,6500.00
RC-2025-10-0318,RC-2025-0195,sub-18-1,2025-10,2025-10-12,INV-V-0660,INV-2025-0241,7000.00
RC-2025-10-0319,RC-2025-0196,sub-init-4,2025-10,2025-10-06,INV-S-0151,INV-2025-0073,54650.00
RC-2025-10-0320,RC-2025-0197,sub-7-0,2025-10,2025-10-17,INV-S-0153,INV-2025-0075,59250.00
RC-2025-10-0321,RC-2025-0198,sub-init-6,2025-10,2025-10-13,INV-S-0160,INV-2025-0082,15375.00
RC-2025-10-0322,RC-2025-0199,sub-init-11,2025-10,2025-10-15,INV-S-0161,INV-2025-0083,9566.67
RC-2025-10-0323,RC-2025-0200,sub-8-0,2025-10,2025-10-22,INV-S-0170,INV-2025-0092,41250.00
RC-2025-10-0324,RC-2025-0201,sub-8-1,2025-10,2025-10-24,INV-S-0171,INV-2025-0093,820850.00
RC-2025-10-0325,RC-2025-0202,sub-init-15,2025-10,2025-10-23,INV-S-0169,INV-2025-0091,50750.00
RC-2025-10-0326,RC-2025-0203,sub-8-2,2025-10,2025-10-26,INV-S-0172,INV-2025-0094,53900.00
RC-2025-10-0327,RC-2025-0204,sub-init-16,2025-10,2025-10-25,INV-S-0162,INV-2025-0084,13475.00
RC-2025-10-0328,RC-2025-0205,sub-20-0,2025-10,2025-10-17,INV-S-0173,INV-2025-0095,34000.00
RC-2025-10-0329,RC-2025-0206,sub-16-2,2025-10,2025-10-21,INV-S-0165,INV-2025-0087,5066.67
RC-2025-10-0330,RC-2025-0207,sub-20-1,2025-10,2025-10-19,INV-S-0174,INV-2025-0096,45100.00
RC-2025-10-0331,RC-2025-0208,sub-20-2,2025-10,2025-10-21,INV-S-0175,INV-2025-0097,109383.81
RC-2025-11-0332,RC-2025-0209,sub-20-2,2025-11,2025-11-13,INV-S-0175,INV-2025-0097,41466.19
RC-2025-11-0333,RC-2025-0210,sub-20-3,2025-11,2025-11-15,INV-S-0176,INV-2025-0098,192300.00
RC-2025-11-0334,RC-2025-0211,sub-9-0,2025-11,2025-11-02,INV-S-0164,INV-2025-0086,1662.50
RC-2025-11-0335,RC-2025-0212,sub-0-1,2025-11,2025-11-09,INV-S-0163,INV-2025-0085,2283.33
RC-2025-11-0336,RC-2025-0213,sub-18-3,2025-11,2025-11-24,INV-V-0663,INV-2025-0244,8500.00
RC-2025-11-0337,RC-2025-0214,sub-19-0,2025-11,2025-11-09,INV-V-0664,INV-2025-0245,47666.67
RC-2025-11-0338,RC-2025-0215,sub-17-2,2025-11,2025-11-17,INV-S-0166,INV-2025-0088,24637.50
RC-2025-11-0339,RC-2025-0216,sub-15-3,2025-11,2025-11-10,INV-V-0641,INV-2025-0222,7031.16
RC-2025-11-0340,RC-2025-0217,sub-16-0,2025-11,2025-11-18,INV-V-0645,INV-2025-0226,43500.00
RC-2025-11-0341,RC-2025-0218,sub-19-1,2025-11,2025-11-11,INV-V-0671,INV-2025-0249,35500.00
RC-2025-11-0342,RC-2025-0219,sub-17-2,2025-11,2025-11-18,INV-V-0654,INV-2025-0235,44750.00
RC-2025-11-0343,RC-2025-0220,sub-19-2,2025-11,2025-11-13,INV-V-0676,INV-2025-0253,40500.00
RC-2025-11-0344,RC-2025-0221,sub-17-3,2025-11,2025-11-20,INV-V-0658,INV-2025-0239,35750.00
RC-2025-11-0345,RC-2025-0222,sub-19-3,2025-11,2025-11-15,INV-V-0681,INV-2025-0257,7000.00
RC-2025-11-0346,RC-2025-0223,sub-init-3,2025-11,2025-11-04,INV-S-0168,INV-2025-0090,170150.00
RC-2025-11-0347,RC-2025-0224,sub-18-1,2025-11,2025-11-12,INV-V-0661,INV-2025-0242,7000.00
RC-2025-11-0348,RC-2025-0225,sub-8-1,2025-11,2025-11-23,INV-S-0179,INV-2025-0101,156337.50
RC-2025-11-0349,RC-2025-0226,sub-init-14,2025-11,2025-11-20,INV-S-0181,INV-2025-0103,96200.00
RC-2025-11-0350,RC-2025-0227,sub-init-17,2025-11,2025-11-26,INV-S-0177,INV-2025-0099,5550.00
RC-2025-11-0351,RC-2025-0228,sub-9-0,2025-11,2025-11-22,INV-S-0182,INV-2025-0104,190150.00
RC-2025-11-0352,RC-2025-0229,sub-9-1,2025-11,2025-11-20,INV-S-0183,INV-2025-0105,196300.00
RC-2025-11-0353,RC-2025-0230,sub-9-2,2025-11,2025-11-21,INV-S-0184,INV-2025-0106,70400.00
RC-2025-11-0354,RC-2025-0231,sub-6-2,2025-11,2025-11-24,INV-S-0178,INV-2025-0100,4200.00
RC-2025-11-0355,RC-2025-0232,sub-21-0,2025-11,2025-11-24,INV-S-0185,INV-2025-0107,221600.00
RC-2025-11-0356,RC-2025-0233,sub-19-0,2025-11,2025-11-12,INV-V-0665,INV-2025-0246,47666.67
RC-2025-11-0357,RC-2025-0234,sub-21-1,2025-11,2025-11-16,INV-S-0186,INV-2025-0108,46900.00
RC-2025-11-0358,RC-2025-0235,sub-16-0,2025-11,2025-11-27,INV-V-0646,INV-2025-0227,3425.91
RC-2025-11-0359,RC-2025-0236,sub-19-1,2025-11,2025-11-23,INV-V-0672,INV-2025-0250,35500.00
RC-2025-11-0360,RC-2025-0237,sub-21-2,2025-11,2025-11-21,INV-S-0187,INV-2025-0109,58250.00
RC-2025-11-0361,RC-2025-0238,sub-17-2,2025-11,2025-11-11,INV-V-0655,INV-2025-0236,44750.00
RC-2025-11-0362,RC-2025-0239,sub-19-2,2025-11,2025-11-19,INV-V-0677,INV-2025-0254,40500.00
RC-2025-11-0363,RC-2025-0240,sub-20-0,2025-11,2025-11-27,INV-V-0683,INV-2025-0259,5000.00
RC-2025-11-0364,RC-2025-0241,sub-init-2,2025-11,2025-11-19,INV-S-0180,INV-2025-0102,52050.00
RC-2025-11-0365,RC-2025-0242,sub-21-3,2025-11,2025-11-11,INV-S-0188,INV-2025-0110,64850.00
RC-2025-11-0366,RC-2025-0243,sub-17-3,2025-11,2025-11-19,INV-V-0659,INV-2025-0240,35750.00
RC-2025-11-0367,RC-2025-0244,sub-19-3,2025-11,2025-11-11,INV-V-0682,INV-2025-0258,7000.00
RC-2025-11-0368,RC-2025-0245,sub-20-2,2025-11,2025-11-15,INV-V-0685,INV-2025-0261,26000.00
RC-2025-11-0369,RC-2025-0246,sub-20-3,2025-11,2025-11-10,INV-V-0690,INV-2025-0264,33250.00
RC-2025-11-0370,RC-2025-0247,sub-22-0,2025-11,2025-11-15,INV-S-0203,INV-2025-0125,196750.00
RC-2025-11-0371,RC-2025-0248,sub-15-1,2025-11,2025-11-20,INV-S-0191,INV-2025-0113,6270.83
RC-2025-11-0372,RC-2025-0249,sub-22-1,2025-11,2025-11-18,INV-S-0204,INV-2025-0126,135300.00
RC-2025-11-0373,RC-2025-0250,sub-22-2,2025-11,2025-11-24,INV-S-0205,INV-2025-0127,63100.00
RC-2025-11-0374,RC-2025-0251,sub-22-3,2025-11,2025-11-19,INV-S-0206,INV-2025-0128,33250.00
RC-2025-11-0375,RC-2025-0252,sub-init-13,2025-11,2025-11-21,INV-S-0198,INV-2025-0120,986650.00
RC-2025-11-0376,RC-2025-0253,sub-19-2,2025-11,2025-11-16,INV-S-0194,INV-2025-0116,33300.00
RC-2025-11-0377,RC-2025-0254,sub-init-25,2025-11,2025-11-18,INV-S-0199,INV-2025-0121,425410.87
RC-2025-12-0378,RC-2025-0255,sub-init-25,2025-12,2025-12-10,INV-S-0199,INV-2025-0121,303289.13
RC-2025-12-0379,RC-2025-0256,sub-10-0,2025-12,2025-12-12,INV-S-0200,INV-2025-0122,76300.00
RC-2025-12-0380,RC-2025-0257,sub-10-1,2025-12,2025-12-10,INV-S-0201,INV-2025-0123,1131250.00
RC-2025-12-0381,RC-2025-0258,sub-10-2,2025-12,2025-12-19,INV-S-0202,INV-2025-0124,84818.18
RC-2026-01-0382,RC-2026-0001,sub-10-2,2026-01,2026-01-07,INV-S-0202,INV-2025-0124,89131.82
RC-2026-01-0383,RC-2026-0002,sub-19-0,2026-01,2026-01-09,INV-V-0666,INV-2025-0247,47666.67
RC-2026-01-0384,RC-2026-0003,sub-17-2,2026-01,2026-01-17,INV-S-0192,INV-2025-0114,35495.83
RC-2026-01-0385,RC-2026-0004,sub-19-1,2026-01,2026-01-11,INV-V-0673,INV-2025-0251,35500.00
RC-2026-01-0386,RC-2026-0005,sub-21-0,2026-01,2026-01-14,INV-V-0695,INV-2025-0267,38250.00
RC-2026-01-0387,RC-2026-0006,sub-17-3,2026-01,2026-01-19,INV-S-0193,INV-2025-0115,32812.50
RC-2026-01-0388,RC-2026-0007,sub-init-1,2026-01,2026-01-15,INV-S-0197,INV-2025-0119,299400.00
