id,doc_number,customer_id,period,date,applied_invoice_id,applied_doc_number,amount
RC-2026-01-0389,RC-2026-0008,sub-19-2,2026-01,2026-01-13,INV-V-0678,INV-2025-0255,40500.00
RC-2026-01-0390,RC-2026-0009,sub-20-0,2026-01,2026-01-18,INV-V-0684,INV-2025-0260,5000.00
RC-2026-01-0391,RC-2026-0010,sub-21-2,2026-01,2026-01-18,INV-V-0700,INV-2025-0269,8000.00
RC-2026-01-0392,RC-2026-0011,sub-20-2,2026-01,2026-01-01,INV-V-0686,INV-2025-0262,26000.00
RC-2026-01-0393,RC-2026-0012,sub-20-3,2026-01,2026-01-03,INV-V-0691,INV-2025-0265,33250.00
RC-2026-01-0394,RC-2026-0013,sub-init-5,2026-01,2026-01-08,INV-S-0190,INV-2025-0112,5133.33
RC-2026-01-0395,RC-2026-0014,sub-init-12,2026-01,2026-01-16,INV-S-0211,INV-2025-0133,37050.00
RC-2026-01-0396,RC-2026-0015,sub-23-0,2026-01,2026-01-28,INV-S-0216,INV-2025-0138,60500.00
RC-2026-01-0397,RC-2026-0016,sub-init-24,2026-01,2026-01-29,INV-S-0212,INV-2025-0134,286950.00
RC-2026-01-0398,RC-2026-0017,sub-23-1,2026-01,2026-01-30,INV-S-0217,INV-2025-0139,52400.00
RC-2026-01-0399,RC-2026-0018,sub-23-2,2026-01,2026-01-17,INV-S-0218,INV-2025-0140,57950.00
RC-2026-01-0400,RC-2026-0019,sub-16-3,2026-01,2026-01-22,INV-S-0209,INV-2025-0131,9187.50
RC-2026-01-0401,RC-2026-0020,sub-23-3,2026-01,2026-01-16,INV-S-0219,INV-2025-0141,176250.00
RC-2026-01-0402,RC-2026-0021,sub-19-0,2026-01,2026-01-23,INV-V-0667,INV-2025-0248,45179.13
RC-2026-01-0403,RC-2026-0022,sub-22-2,2026-01,2026-01-14,INV-V-0713,INV-2025-0273,8530.32
RC-2026-01-0404,RC-2026-0023,sub-init-0,2026-01,2026-01-28,INV-S-0210,INV-2025-0132,302900.00
RC-2026-01-0405,RC-2026-0024,sub-11-0,2026-01,2026-01-17,INV-S-0213,INV-2025-0135,125250.00
RC-2026-01-0406,RC-2026-0025,sub-19-1,2026-01,2026-01-14,INV-V-0674,INV-2025-0252,33647.39
RC-2026-01-0407,RC-2026-0026,sub-21-0,2026-01,2026-01-20,INV-V-0696,INV-2025-0268,36253.88
RC-2026-01-0408,RC-2026-0027,sub-11-1,2026-01,2026-01-11,INV-S-0214,INV-2025-0136,224650.00
RC-2026-01-0409,RC-2026-0028,sub-19-2,2026-01,2026-01-14,INV-V-0679,INV-2025-0256,38386.46
RC-2026-01-0410,RC-2026-0029,sub-init-2,2026-01,2026-01-12,INV-S-0208,INV-2025-0130,6958.33
RC-2026-01-0411,RC-2026-0030,sub-11-2,2026-01,2026-01-15,INV-S-0215,INV-2025-0137,51050.00
RC-2026-01-0412,RC-2026-0031,sub-21-2,2026-01,2026-01-11,INV-V-0701,INV-2025-0270,7582.51
RC-2026-01-0413,RC-2026-0032,sub-20-2,2026-01,2026-01-31,INV-V-0687,INV-2025-0263,24643.16
RC-2026-01-0414,RC-2026-0033,sub-22-0,2026-01,2026-01-24,INV-V-0703,INV-2025-0271,32225.67
RC-2026-01-0415,RC-2026-0034,sub-20-3,2026-01,2026-01-19,INV-V-0692,INV-2025-0266,13594.54
RC-2026-02-0416,RC-2026-0035,sub-20-3,2026-02,2026-02-02,INV-V-0692,INV-2025-0266,17920.27
RC-2026-02-0417,RC-2026-0036,sub-22-1,2026-02,2026-02-11,INV-V-0708,INV-2025-0272,22036.67
RC-2026-02-0418,RC-2026-0037,sub-4-0,2026-02,2026-02-07,INV-S-0250,INV-2026-0031,1583.33
RC-2026-02-0419,RC-2026-0038,sub-7-1,2026-02,2026-02-21,INV-S-0259,INV-2026-0040,4025.00
RC-2026-02-0420,RC-2026-0039,sub-init-7,2026-02,2026-02-14,INV-S-0227,INV-2026-0008,1100.00
RC-2026-02-0421,RC-2026-0040,sub-1-0,2026-02,2026-02-11,INV-S-0243,INV-2026-0024,479.17
RC-2026-02-0422,RC-2026-0041,sub-4-1,2026-02,2026-02-09,INV-S-0251,INV-2026-0032,3883.33
RC-2026-02-0423,RC-2026-0042,sub-7-2,2026-02,2026-02-23,INV-S-0260,INV-2026-0041,1983.33
RC-2026-02-0424,RC-2026-0043,sub-18-0,2026-02,2026-02-17,INV-S-0290,INV-2026-0071,2375.00
RC-2026-02-0425,RC-2026-0044,sub-7-2,2026-02,2026-02-23,INV-S-0313,INV-2026-0094,4637.50
RC-2026-02-0426,RC-2026-0045,sub-18-0,2026-02,2026-02-17,INV-S-0316,INV-2026-0097,4125.00
RC-2026-02-0427,RC-2026-0046,sub-init-8,2026-02,2026-02-16,INV-S-0228,INV-2026-0009,862.50
RC-2026-02-0428,RC-2026-0047,sub-1-1,2026-02,2026-02-13,INV-S-0244,INV-2026-0025,295.83
RC-2026-02-0429,RC-2026-0048,sub-4-2,2026-02,2026-02-11,INV-S-0252,INV-2026-0033,1583.33
RC-2026-02-0430,RC-2026-0049,sub-15-0,2026-02,2026-02-05,INV-S-0278,INV-2026-0059,950.00
RC-2026-02-0431,RC-2026-0050,sub-18-1,2026-02,2026-02-19,INV-S-0291,INV-2026-0072,1775.00
RC-2026-02-0432,RC-2026-0051,sub-22-0,2026-02,2026-02-17,INV-S-0306,INV-2026-0087,11458.33
RC-2026-02-0433,RC-2026-0052,sub-init-9,2026-02,2026-02-18,INV-S-0229,INV-2026-0010,458.33
RC-2026-02-0434,RC-2026-0053,sub-15-1,2026-02,2026-02-07,INV-S-0279,INV-2026-0060,1425.00
RC-2026-02-0435,RC-2026-0054,sub-18-2,2026-02,2026-02-21,INV-S-0292,INV-2026-0073,1975.00
RC-2026-02-0436,RC-2026-0055,sub-22-1,2026-02,2026-02-19,INV-S-0307,INV-2026-0088,7875.00
RC-2026-02-0437,RC-2026-0056,sub-12-0,2026-02,2026-02-18,INV-S-0320,INV-2026-0101,212750.00
RC-2026-02-0438,RC-2026-0057,sub-15-2,2026-02,2026-02-09,INV-S-0280,INV-2026-0061,637.50
RC-2026-02-0439,RC-2026-0058,sub-18-3,2026-02,2026-02-07,INV-S-0293,INV-2026-0074,2175.00
RC-2026-02-0440,RC-2026-0059,sub-22-2,2026-02,2026-02-21,INV-S-0308,INV-2026-0089,3666.67
RC-2026-02-0441,RC-2026-0060,sub-12-1,2026-02,2026-02-20,INV-S-0321,INV-2026-0102,82050.00
RC-2026-02-0442,RC-2026-0061,sub-15-3,2026-02,2026-02-11,INV-S-0281,INV-2026-0062,2900.00
RC-2026-02-0443,RC-2026-0062,sub-22-3,2026-02,2026-02-23,INV-S-0309,INV-2026-0090,1958.33
RC-2026-02-0444,RC-2026-0063,sub-12-2,2026-02,2026-02-22,INV-S-0322,INV-2026-0103,37200.00
RC-2026-02-0445,RC-2026-0064,sub-init-11,2026-02,2026-02-14,INV-S-0317,INV-2026-0098,211350.00
RC-2026-02-0446,RC-2026-0065,sub-init-12,2026-02,2026-02-16,INV-S-0230,INV-2026-0011,2383.33
RC-2026-02-0447,RC-2026-0066,sub-init-13,2026-02,2026-02-18,INV-S-0231,INV-2026-0012,57541.67
RC-2026-02-0448,RC-2026-0067,sub-init-20,2026-02,2026-02-21,INV-S-0238,INV-2026-0019,3400.00
RC-2026-02-0449,RC-2026-0068,sub-8-0,2026-02,2026-02-21,INV-S-0261,INV-2026-0042,1933.33
RC-2026-02-0450,RC-2026-0069,sub-init-14,2026-02,2026-02-20,INV-S-0232,INV-2026-0013,5062.50
RC-2026-02-0451,RC-2026-0070,sub-init-21,2026-02,2026-02-23,INV-S-0239,INV-2026-0020,441.67
RC-2026-02-0452,RC-2026-0071,sub-8-1,2026-02,2026-02-23,INV-S-0262,INV-2026-0043,46266.67
RC-2026-02-0453,RC-2026-0072,sub-init-15,2026-02,2026-02-22,INV-S-0233,INV-2026-0014,2366.67
RC-2026-02-0454,RC-2026-0073,sub-init-22,2026-02,2026-02-25,INV-S-0240,INV-2026-0021,391.67
RC-2026-02-0455,RC-2026-0074,sub-2-0,2026-02,2026-02-22,INV-S-0245,INV-2026-0026,558.33
RC-2026-02-0456,RC-2026-0075,sub-5-1,2026-02,2026-02-23,INV-S-0253,INV-2026-0034,1645.83
RC-2026-02-0457,RC-2026-0076,sub-8-2,2026-02,2026-02-25,INV-S-0263,INV-2026-0044,2500.00
RC-2026-02-0458,RC-2026-0077,sub-19-0,2026-02,2026-02-28,INV-S-0294,INV-2026-0075,22167.10
RC-2026-03-0459,RC-2026-0078,sub-19-0,2026-03,2026-03-20,INV-S-0294,INV-2026-0075,3820.40
RC-2026-03-0460,RC-2026-0079,sub-init-16,2026-03,2026-03-18,INV-S-0234,INV-2026-0015,4141.67
RC-2026-03-0461,RC-2026-0080,sub-2-1,2026-03,2026-03-23,INV-S-0246,INV-2026-0027,2650.00
RC-2026-03-0462,RC-2026-0081,sub-5-2,2026-03,2026-03-10,INV-S-0254,INV-2026-0035,1166.67
RC-2026-03-0463,RC-2026-0082,sub-16-0,2026-03,2026-03-23,INV-S-0282,INV-2026-0063,5883.33
RC-2026-03-0464,RC-2026-0083,sub-19-1,2026-03,2026-03-02,INV-S-0295,INV-2026-0076,8429.17
RC-2026-03-0465,RC-2026-0084,sub-23-0,2026-03,2026-03-15,INV-S-0310,INV-2026-0091,3895.83
RC-2026-03-0466,RC-2026-0085,sub-init-17,2026-03,2026-03-21,INV-S-0235,INV-2026-0016,2700.00
RC-2026-03-0467,RC-2026-0086,sub-init-24,2026-03,2026-03-01,INV-S-0241,INV-2026-0022,18425.00
RC-2026-03-0468,RC-2026-0087,sub-13-0,2026-03,2026-03-18,INV-S-0273,INV-2026-0054,220.83
RC-2026-03-0469,RC-2026-0088,sub-16-1,2026-03,2026-03-16,INV-S-0283,INV-2026-0064,1466.67
RC-2026-03-0470,RC-2026-0089,sub-19-2,2026-03,2026-03-04,INV-S-0296,INV-2026-0077,11375.00
RC-2026-03-0471,RC-2026-0090,sub-20-0,2026-03,2026-03-16,INV-S-0298,INV-2026-0079,1600.00
RC-2026-03-0472,RC-2026-0091,sub-23-1,2026-03,2026-03-02,INV-S-0311,INV-2026-0092,3345.83
RC-2026-03-0473,RC-2026-0092,sub-init-18,2026-03,2026-03-11,INV-S-0236,INV-2026-0017,1270.83
RC-2026-03-0474,RC-2026-0093,sub-init-25,2026-03,2026-03-03,INV-S-0242,INV-2026-0023,42500.00
RC-2026-03-0475,RC-2026-0094,sub-10-0,2026-03,2026-03-05,INV-S-0267,INV-2026-0048,4458.33
RC-2026-03-0476,RC-2026-0095,sub-16-2,2026-03,2026-03-15,INV-S-0284,INV-2026-0065,1183.33
RC-2026-03-0477,RC-2026-0096,sub-19-3,2026-03,2026-03-06,INV-S-0297,INV-2026-0078,1983.33
RC-2026-03-0478,RC-2026-0097,sub-20-1,2026-03,2026-03-18,INV-S-0299,INV-2026-0080,1733.33
RC-2026-03-0479,RC-2026-0098,sub-init-19,2026-03,2026-03-02,INV-S-0237,INV-2026-0018,850.00
RC-2026-03-0480,RC-2026-0099,sub-10-1,2026-03,2026-03-07,INV-S-0268,INV-2026-0049,66000.00
RC-2026-03-0481,RC-2026-0100,sub-13-2,2026-03,2026-03-21,INV-S-0274,INV-2026-0055,295.83
RC-2026-03-0482,RC-2026-0101,sub-16-3,2026-03,2026-03-22,INV-S-0285,INV-2026-0066,2483.33
RC-2026-03-0483,RC-2026-0102,sub-20-2,2026-03,2026-03-22,INV-S-0300,INV-2026-0081,7033.33
RC-2026-03-0484,RC-2026-0103,sub-23-3,2026-03,2026-03-06,INV-S-0312,INV-2026-0093,11320.83
RC-2026-03-0485,RC-2026-0104,sub-16-3,2026-03,2026-03-23,INV-S-0315,INV-2026-0096,5466.67
RC-2026-03-0486,RC-2026-0105,sub-10-2,2026-03,2026-03-09,INV-S-0269,INV-2026-0050,10166.67
RC-2026-03-0487,RC-2026-0106,sub-20-3,2026-03,2026-03-11,INV-S-0301,INV-2026-0082,8966.67
RC-2026-03-0488,RC-2026-0107,sub-9-0,2026-03,2026-03-04,INV-S-0264,INV-2026-0045,9975.00
RC-2026-03-0489,RC-2026-0108,sub-6-0,2026-03,2026-03-08,INV-S-0255,INV-2026-0036,1400.00
RC-2026-03-0490,RC-2026-0109,sub-9-1,2026-03,2026-03-06,INV-S-0265,INV-2026-0046,10312.50
RC-2026-03-0491,RC-2026-0110,sub-3-0,2026-03,2026-03-13,INV-S-0247,INV-2026-0028,4800.00
RC-2026-03-0492,RC-2026-0111,sub-6-1,2026-03,2026-03-15,INV-S-0256,INV-2026-0037,5275.00
RC-2026-03-0493,RC-2026-0112,sub-9-2,2026-03,2026-03-08,INV-S-0266,INV-2026-0047,3712.50
RC-2026-03-0494,RC-2026-0113,sub-3-1,2026-03,2026-03-20,INV-S-0248,INV-2026-0029,837.50
RC-2026-03-0495,RC-2026-0114,sub-6-2,2026-03,2026-03-12,INV-S-0257,INV-2026-0038,1725.00
RC-2026-03-0496,RC-2026-0115,sub-17-0,2026-03,2026-03-15,INV-S-0286,INV-2026-0067,1312.50
RC-2026-03-0497,RC-2026-0116,sub-0-0,2026-03,2026-03-09,INV-S-0318,INV-2026-0099,211200.00
RC-2026-03-0498,RC-2026-0117,sub-24-0,2026-03,2026-03-02,INV-S-0323,INV-2026-0104,131550.00
RC-2026-03-0499,RC-2026-0118,sub-3-2,2026-03,2026-03-17,INV-S-0249,INV-2026-0030,725.00
RC-2026-03-0500,RC-2026-0119,sub-14-0,2026-03,2026-03-03,INV-S-0275,INV-2026-0056,1933.33
RC-2026-03-0501,RC-2026-0120,sub-17-1,2026-03,2026-03-17,INV-S-0287,INV-2026-0068,2000.00
RC-2026-03-0502,RC-2026-0121,sub-21-0,2026-03,2026-03-15,INV-S-0302,INV-2026-0083,11625.00
RC-2026-03-0503,RC-2026-0122,sub-0-1,2026-03,2026-03-11,INV-S-0319,INV-2026-0100,72950.00
RC-2026-03-0504,RC-2026-0123,sub-24-1,2026-03,2026-03-04,INV-S-0324,INV-2026-0105,629652.29
RC-2026-04-0505,RC-2026-0124,sub-24-1,2026-04,2026-04-23,INV-S-0324,INV-2026-0105,57247.71
RC-2026-04-0506,RC-2026-0125,sub-19-0,2026-04,2026-04-15,INV-V-0668,INV-2026-0295,47666.67
RC-2026-04-0507,RC-2026-0126,sub-22-2,2026-04,2026-04-24,INV-V-0714,INV-2026-0316,9000.00
RC-2026-04-0508,RC-2026-0127,sub-init-0,2026-04,2026-04-10,INV-S-0221,INV-2026-0002,19433.33
RC-2026-04-0509,RC-2026-0128,sub-11-0,2026-04,2026-04-19,INV-S-0270,INV-2026-0051,8020.83
RC-2026-04-0510,RC-2026-0129,sub-14-1,2026-04,2026-04-15,INV-S-0276,INV-2026-0057,591.67
RC-2026-04-0511,RC-2026-0130,sub-17-2,2026-04,2026-04-13,INV-S-0288,INV-2026-0069,10312.50
RC-2026-04-0512,RC-2026-0131,sub-21-1,2026-04,2026-04-22,INV-S-0303,INV-2026-0084,2475.00
RC-2026-04-0513,RC-2026-0132,sub-11-0,2026-04,2026-04-21,INV-S-0314,INV-2026-0095,23558.33
RC-2026-04-0514,RC-2026-0133,sub-24-2,2026-04,2026-04-19,INV-S-0325,INV-2026-0106,43050.00
RC-2026-04-0515,RC-2026-0134,sub-19-1,2026-04,2026-04-12,INV-V-0675,INV-2026-0298,1852.61
RC-2026-04-0516,RC-2026-0135,sub-21-0,2026-04,2026-04-24,INV-V-0697,INV-2026-0304,38250.00
RC-2026-04-0517,RC-2026-0136,sub-23-0,2026-04,2026-04-18,INV-V-0716,INV-2026-0318,8500.00
RC-2026-04-0518,RC-2026-0137,sub-init-1,2026-04,2026-04-14,INV-S-0222,INV-2026-0003,17458.33
RC-2026-04-0519,RC-2026-0138,sub-11-1,2026-04,2026-04-22,INV-S-0271,INV-2026-0052,14437.50
RC-2026-04-0520,RC-2026-0139,sub-14-2,2026-04,2026-04-18,INV-S-0277,INV-2026-0058,708.33
RC-2026-04-0521,RC-2026-0140,sub-17-3,2026-04,2026-04-15,INV-S-0289,INV-2026-0070,7708.33
RC-2026-04-0522,RC-2026-0141,sub-21-2,2026-04,2026-04-16,INV-S-0304,INV-2026-0085,3075.00
RC-2026-04-0523,RC-2026-0142,sub-19-2,2026-04,2026-04-21,INV-V-0680,INV-2026-0299,2113.54
RC-2026-04-0524,RC-2026-0143,sub-init-2,2026-04,2026-04-15,INV-S-0223,INV-2026-0004,3187.50
RC-2026-04-0525,RC-2026-0144,sub-11-2,2026-04,2026-04-16,INV-S-0272,INV-2026-0053,3254.17
RC-2026-04-0526,RC-2026-0145,sub-21-3,2026-04,2026-04-10,INV-S-0305,INV-2026-0086,3412.50
RC-2026-04-0527,RC-2026-0146,sub-21-2,2026-04,2026-04-20,INV-V-0702,INV-2026-0307,417.49
RC-2026-04-0528,RC-2026-0147,sub-init-3,2026-04,2026-04-21,INV-S-0224,INV-2026-0005,7933.33
RC-2026-04-0529,RC-2026-0148,sub-20-2,2026-04,2026-04-24,INV-V-0688,INV-2026-0300,26000.00
RC-2026-04-0530,RC-2026-0149,sub-22-0,2026-04,2026-04-15,INV-V-0704,INV-2026-0308,34000.00
RC-2026-04-0531,RC-2026-0150,sub-23-3,2026-04,2026-04-21,INV-V-0718,INV-2026-0320,30500.00
RC-2026-04-0532,RC-2026-0151,sub-init-4,2026-04,2026-04-13,INV-S-0225,INV-2026-0006,2245.83
RC-2026-04-0533,RC-2026-0152,sub-20-3,2026-04,2026-04-12,INV-V-0693,INV-2026-0302,33250.00
RC-2026-04-0534,RC-2026-0153,sub-22-1,2026-04,2026-04-16,INV-V-0709,INV-2026-0312,23250.00
RC-2026-04-0535,RC-2026-0154,sub-init-5,2026-04,2026-04-18,INV-S-0226,INV-2026-0007,2875.00
RC-2026-04-0536,RC-2026-0155,sub-7-0,2026-04,2026-04-11,INV-S-0258,INV-2026-0039,2420.83
RC-2026-04-0537,RC-2026-0156,sub-1-0,2026-04,2026-04-14,INV-S-0332,INV-2026-0113,87800.00
RC-2026-04-0538,RC-2026-0157,sub-25-0,2026-04,2026-04-13,INV-S-0336,INV-2026-0117,125500.00
RC-2026-04-0539,RC-2026-0158,sub-1-1,2026-04,2026-04-19,INV-S-0333,INV-2026-0114,54400.00
RC-2026-04-0540,RC-2026-0159,sub-25-1,2026-04,2026-04-13,INV-S-0337,INV-2026-0118,53850.00
RC-2026-04-0541,RC-2026-0160,sub-25-2,2026-04,2026-04-22,INV-S-0338,INV-2026-0119,63100.00
RC-2026-04-0542,RC-2026-0161,sub-init-22,2026-04,2026-04-11,INV-S-0331,INV-2026-0112,71850.00
RC-2026-04-0543,RC-2026-0162,sub-init-17,2026-04,2026-04-12,INV-S-0326,INV-2026-0107,7437.50
RC-2026-04-0544,RC-2026-0163,sub-13-0,2026-04,2026-04-12,INV-S-0334,INV-2026-0115,40850.00
RC-2026-04-0545,RC-2026-0164,sub-init-19,2026-04,2026-04-02,INV-S-0327,INV-2026-0108,2512.50
RC-2026-04-0546,RC-2026-0165,sub-13-2,2026-04,2026-04-24,INV-S-0335,INV-2026-0116,54250.00
RC-2026-04-0547,RC-2026-0166,sub-19-0,2026-04,2026-04-11,INV-V-0669,INV-2026-0296,47666.67
RC-2026-04-0548,RC-2026-0167,sub-22-2,2026-04,2026-04-10,INV-V-0715,INV-2026-0317,469.68
RC-2026-04-0549,RC-2026-0168,sub-24-2,2026-04,2026-04-06,INV-S-0329,INV-2026-0110,7837.50
RC-2026-04-0550,RC-2026-0169,sub-21-0,2026-04,2026-04-16,INV-V-0698,INV-2026-0305,38250.00
RC-2026-04-0551,RC-2026-0170,sub-23-0,2026-04,2026-04-11,INV-V-0717,INV-2026-0319,8500.00
RC-2026-04-0552,RC-2026-0171,sub-24-1,2026-04,2026-04-05,INV-V-0726,INV-2026-0328,51500.00
RC-2026-04-0553,RC-2026-0172,sub-11-2,2026-04,2026-04-11,INV-S-0328,INV-2026-0109,12000.00
RC-2026-04-0554,RC-2026-0173,sub-20-2,2026-04,2026-04-03,INV-V-0689,INV-2026-0301,1356.84
RC-2026-04-0555,RC-2026-0174,sub-22-0,2026-04,2026-04-12,INV-V-0705,INV-2026-0309,34000.00
RC-2026-04-0556,RC-2026-0175,sub-23-3,2026-04,2026-04-17,INV-V-0719,INV-2026-0321,30500.00
RC-2026-04-0557,RC-2026-0176,sub-24-0,2026-04,2026-04-07,INV-V-0722,INV-2026-0324,22750.00
RC-2026-04-0558,RC-2026-0177,sub-20-3,2026-04,2026-04-05,INV-V-0694,INV-2026-0303,1735.19
RC-2026-04-0559,RC-2026-0178,sub-22-1,2026-04,2026-04-14,INV-V-0710,INV-2026-0313,23250.00
RC-2026-04-0560,RC-2026-0179,sub-init-9,2026-04,2026-04-18,INV-S-0340,INV-2026-0121,20368.57
RC-2026-05-0561,RC-2026-0180,sub-init-9,2026-05,2026-05-15,INV-S-0340,INV-2026-0121,21331.43
RC-2026-05-0562,RC-2026-0181,sub-init-21,2026-05,2026-05-20,INV-S-0341,INV-2026-0122,52300.00
RC-2026-05-0563,RC-2026-0182,sub-2-0,2026-05,2026-05-14,INV-S-0342,INV-2026-0123,51250.00
RC-2026-05-0564,RC-2026-0183,sub-26-0,2026-05,2026-05-13,INV-S-0347,INV-2026-0128,215900.00
RC-2026-05-0565,RC-2026-0184,sub-2-1,2026-05,2026-05-18,INV-S-0343,INV-2026-0124,242850.00
RC-2026-05-0566,RC-2026-0185,sub-26-1,2026-05,2026-05-24,INV-S-0348,INV-2026-0129,261200.00
RC-2026-05-0567,RC-2026-0186,sub-26-2,2026-05,2026-05-12,INV-S-0349,INV-2026-0130,39450.00
RC-2026-05-0568,RC-2026-0187,sub-14-0,2026-05,2026-05-01,INV-S-0344,INV-2026-0125,177250.00
RC-2026-05-0569,RC-2026-0188,sub-19-0,2026-05,2026-05-09,INV-V-0670,INV-2026-0297,2487.54
RC-2026-05-0570,RC-2026-0189,sub-14-1,2026-05,2026-05-03,INV-S-0345,INV-2026-0126,54100.00
RC-2026-05-0571,RC-2026-0190,sub-21-0,2026-05,2026-05-14,INV-V-0699,INV-2026-0306,1996.12
RC-2026-05-0572,RC-2026-0191,sub-24-1,2026-05,2026-05-03,INV-V-0727,INV-2026-0329,51500.00
RC-2026-05-0573,RC-2026-0192,sub-14-2,2026-05,2026-05-05,INV-S-0346,INV-2026-0127,64650.00
RC-2026-05-0574,RC-2026-0193,sub-25-0,2026-05,2026-05-06,INV-V-0732,INV-2026-0334,21750.00
RC-2026-05-0575,RC-2026-0194,sub-22-0,2026-05,2026-05-10,INV-V-0706,INV-2026-0310,34000.00
RC-2026-05-0576,RC-2026-0195,sub-23-3,2026-05,2026-05-15,INV-V-0720,INV-2026-0322,30500.00
RC-2026-05-0577,RC-2026-0196,sub-24-0,2026-05,2026-05-05,INV-V-0723,INV-2026-0325,22750.00
RC-2026-05-0578,RC-2026-0197,sub-25-1,2026-05,2026-05-08,INV-V-0736,INV-2026-0338,7500.00
RC-2026-05-0579,RC-2026-0198,sub-22-1,2026-05,2026-05-12,INV-V-0711,INV-2026-0314,23250.00
RC-2026-05-0580,RC-2026-0199,sub-25-2,2026-05,2026-05-10,INV-V-0738,INV-2026-0340,9000.00
RC-2026-05-0581,RC-2026-0200,sub-1-0,2026-05,2026-05-12,INV-S-0353,INV-2026-0134,12875.00
RC-2026-05-0582,RC-2026-0201,sub-init-8,2026-05,2026-05-17,INV-S-0355,INV-2026-0136,52550.00
RC-2026-05-0583,RC-2026-0202,sub-15-0,2026-05,2026-05-06,INV-S-0360,INV-2026-0141,58300.00
RC-2026-05-0584,RC-2026-0203,sub-15-1,2026-05,2026-05-08,INV-S-0361,INV-2026-0142,38084.56
