id,doc_number,customer_id,period,date,applied_invoice_id,applied_doc_number,amount
RC-2026-06-0585,RC-2026-0204,sub-15-1,2026-06,2026-06-11,INV-S-0361,INV-2026-0142,48715.44
RC-2026-06-0586,RC-2026-0205,sub-15-2,2026-06,2026-06-18,INV-S-0362,INV-2026-0143,39000.00
RC-2026-06-0587,RC-2026-0206,sub-15-3,2026-06,2026-06-17,INV-S-0363,INV-2026-0144,177300.00
RC-2026-06-0588,RC-2026-0207,sub-init-12,2026-06,2026-06-24,INV-S-0352,INV-2026-0133,3500.00
RC-2026-06-0589,RC-2026-0208,sub-init-20,2026-06,2026-06-12,INV-S-0356,INV-2026-0137,208200.00
RC-2026-06-0590,RC-2026-0209,sub-3-0,2026-06,2026-06-17,INV-S-0357,INV-2026-0138,293200.00
RC-2026-06-0591,RC-2026-0210,sub-27-0,2026-06,2026-06-10,INV-S-0364,INV-2026-0145,67900.00
RC-2026-06-0592,RC-2026-0211,sub-3-1,2026-06,2026-06-17,INV-S-0358,INV-2026-0139,51450.00
RC-2026-06-0593,RC-2026-0212,sub-27-1,2026-06,2026-06-12,INV-S-0365,INV-2026-0146,70250.00
RC-2026-06-0594,RC-2026-0213,sub-3-2,2026-06,2026-06-14,INV-S-0359,INV-2026-0140,44200.00
RC-2026-06-0595,RC-2026-0214,sub-27-2,2026-06,2026-06-11,INV-S-0366,INV-2026-0147,67050.00
RC-2026-06-0596,RC-2026-0215,sub-26-0,2026-06,2026-06-23,INV-V-0740,INV-2026-0342,37250.00
RC-2026-06-0597,RC-2026-0216,sub-21-1,2026-06,2026-06-15,INV-S-0354,INV-2026-0135,5650.00
RC-2026-06-0598,RC-2026-0217,sub-27-3,2026-06,2026-06-02,INV-S-0367,INV-2026-0148,169650.00
RC-2026-06-0599,RC-2026-0218,sub-24-1,2026-06,2026-06-03,INV-V-0728,INV-2026-0330,51500.00
RC-2026-06-0600,RC-2026-0219,sub-26-1,2026-06,2026-06-11,INV-V-0744,INV-2026-0346,45000.00
RC-2026-06-0601,RC-2026-0220,sub-25-0,2026-06,2026-06-06,INV-V-0733,INV-2026-0335,21750.00
RC-2026-06-0602,RC-2026-0221,sub-22-0,2026-06,2026-06-10,INV-V-0707,INV-2026-0311,1774.33
RC-2026-06-0603,RC-2026-0222,sub-23-3,2026-06,2026-06-15,INV-V-0721,INV-2026-0323,30500.00
RC-2026-06-0604,RC-2026-0223,sub-24-0,2026-06,2026-06-05,INV-V-0724,INV-2026-0326,22750.00
RC-2026-06-0605,RC-2026-0224,sub-25-1,2026-06,2026-06-08,INV-V-0737,INV-2026-0339,7500.00
RC-2026-06-0606,RC-2026-0225,sub-22-1,2026-06,2026-06-12,INV-V-0712,INV-2026-0315,1213.33
RC-2026-06-0607,RC-2026-0226,sub-25-2,2026-06,2026-06-10,INV-V-0739,INV-2026-0341,9000.00
RC-2026-06-0608,RC-2026-0227,sub-4-0,2026-06,2026-06-07,INV-S-0374,INV-2026-0155,72850.00
RC-2026-06-0609,RC-2026-0228,sub-28-0,2026-06,2026-06-25,INV-S-0380,INV-2026-0161,31769.30
RC-2026-07-0610,RC-2026-0229,sub-28-0,2026-07,2026-07-16,INV-S-0380,INV-2026-0161,12830.70
RC-2026-07-0611,RC-2026-0230,sub-init-7,2026-07,2026-07-11,INV-S-0372,INV-2026-0153,44500.00
RC-2026-07-0612,RC-2026-0231,sub-4-1,2026-07,2026-07-18,INV-S-0375,INV-2026-0156,177950.00
RC-2026-07-0613,RC-2026-0232,sub-28-1,2026-07,2026-07-14,INV-S-0381,INV-2026-0162,137050.00
RC-2026-07-0614,RC-2026-0233,sub-init-8,2026-07,2026-07-14,INV-S-0369,INV-2026-0150,7929.17
RC-2026-07-0615,RC-2026-0234,sub-4-2,2026-07,2026-07-19,INV-S-0376,INV-2026-0157,72800.00
RC-2026-07-0616,RC-2026-0235,sub-28-2,2026-07,2026-07-13,INV-S-0382,INV-2026-0163,259750.00
RC-2026-07-0617,RC-2026-0236,sub-28-3,2026-07,2026-07-18,INV-S-0383,INV-2026-0164,48100.00
RC-2026-07-0618,RC-2026-0237,sub-16-0,2026-07,2026-07-10,INV-S-0377,INV-2026-0158,270000.00
RC-2026-07-0619,RC-2026-0238,sub-16-2,2026-07,2026-07-20,INV-S-0378,INV-2026-0159,54400.00
RC-2026-07-0620,RC-2026-0239,sub-init-19,2026-07,2026-07-17,INV-S-0373,INV-2026-0154,49350.00
RC-2026-07-0621,RC-2026-0240,sub-16-3,2026-07,2026-07-15,INV-S-0379,INV-2026-0160,129950.00
RC-2026-07-0622,RC-2026-0241,sub-6-0,2026-07,2026-07-06,INV-S-0370,INV-2026-0151,1591.67
RC-2026-07-0623,RC-2026-0242,sub-26-0,2026-07,2026-07-15,INV-V-0741,INV-2026-0343,37250.00
RC-2026-07-0624,RC-2026-0243,sub-24-1,2026-07,2026-07-03,INV-V-0729,INV-2026-0331,51500.00
RC-2026-07-0625,RC-2026-0244,sub-26-1,2026-07,2026-07-18,INV-V-0745,INV-2026-0347,45000.00
RC-2026-07-0626,RC-2026-0245,sub-27-2,2026-07,2026-07-01,INV-V-0752,INV-2026-0354,9500.00
RC-2026-07-0627,RC-2026-0246,sub-27-3,2026-07,2026-07-03,INV-V-0754,INV-2026-0356,29250.00
RC-2026-07-0628,RC-2026-0247,sub-25-0,2026-07,2026-07-06,INV-V-0734,INV-2026-0336,21750.00
RC-2026-07-0629,RC-2026-0248,sub-27-0,2026-07,2026-07-01,INV-V-0748,INV-2026-0350,9500.00
RC-2026-07-0630,RC-2026-0249,sub-24-0,2026-07,2026-07-05,INV-V-0725,INV-2026-0327,22750.00
RC-2026-07-0631,RC-2026-0250,sub-27-1,2026-07,2026-07-03,INV-V-0750,INV-2026-0352,10000.00
RC-2026-07-0632,RC-2026-0251,sub-25-1,2026-07,2026-07-16,INV-S-0387,INV-2026-0168,7533.33
RC-2026-07-0633,RC-2026-0252,sub-22-3,2026-07,2026-07-24,INV-S-0386,INV-2026-0167,1625.00
RC-2026-07-0634,RC-2026-0253,sub-29-0,2026-07,2026-07-28,INV-S-0396,INV-2026-0177,164200.00
RC-2026-07-0635,RC-2026-0254,sub-5-1,2026-07,2026-07-17,INV-S-0390,INV-2026-0171,60650.00
RC-2026-07-0636,RC-2026-0255,sub-29-1,2026-07,2026-07-14,INV-S-0397,INV-2026-0178,52700.00
RC-2026-07-0637,RC-2026-0256,sub-5-2,2026-07,2026-07-20,INV-S-0391,INV-2026-0172,43150.00
RC-2026-07-0638,RC-2026-0257,sub-29-2,2026-07,2026-07-16,INV-S-0398,INV-2026-0179,147850.00
RC-2026-07-0639,RC-2026-0258,sub-29-3,2026-07,2026-07-18,INV-S-0399,INV-2026-0180,37250.00
RC-2026-07-0640,RC-2026-0259,sub-init-18,2026-07,2026-07-29,INV-S-0389,INV-2026-0170,46950.00
RC-2026-07-0641,RC-2026-0260,sub-9-0,2026-07,2026-07-10,INV-S-0384,INV-2026-0165,19616.67
RC-2026-07-0642,RC-2026-0261,sub-9-2,2026-07,2026-07-11,INV-S-0385,INV-2026-0166,3900.00
RC-2026-07-0643,RC-2026-0262,sub-17-0,2026-07,2026-07-16,INV-S-0392,INV-2026-0173,48500.00
RC-2026-07-0644,RC-2026-0263,sub-17-1,2026-07,2026-07-12,INV-S-0393,INV-2026-0174,67750.00
RC-2026-07-0645,RC-2026-0264,sub-26-0,2026-07,2026-07-27,INV-V-0742,INV-2026-0344,37250.00
RC-2026-07-0646,RC-2026-0265,sub-17-2,2026-07,2026-07-22,INV-S-0394,INV-2026-0175,60910.69
RC-2026-08-0647,RC-2026-0266,sub-17-2,2026-08,2026-08-17,INV-S-0394,INV-2026-0175,317639.31
RC-2026-08-0648,RC-2026-0267,sub-24-1,2026-08,2026-08-03,INV-V-0730,INV-2026-0332,51500.00
RC-2026-08-0649,RC-2026-0268,sub-26-1,2026-08,2026-08-17,INV-V-0746,INV-2026-0348,45000.00
RC-2026-08-0650,RC-2026-0269,sub-27-2,2026-08,2026-08-01,INV-V-0753,INV-2026-0355,9500.00
RC-2026-08-0651,RC-2026-0270,sub-17-3,2026-08,2026-08-19,INV-S-0395,INV-2026-0176,282450.00
RC-2026-08-0652,RC-2026-0271,sub-27-3,2026-08,2026-08-03,INV-V-0755,INV-2026-0357,29250.00
RC-2026-08-0653,RC-2026-0272,sub-25-0,2026-08,2026-08-06,INV-V-0735,INV-2026-0337,21750.00
RC-2026-08-0654,RC-2026-0273,sub-27-0,2026-08,2026-08-01,INV-V-0749,INV-2026-0351,9500.00
RC-2026-08-0655,RC-2026-0274,sub-28-1,2026-08,2026-08-20,INV-V-0758,INV-2026-0360,23750.00
RC-2026-08-0656,RC-2026-0275,sub-27-1,2026-08,2026-08-03,INV-V-0751,INV-2026-0353,10000.00
RC-2026-08-0657,RC-2026-0276,sub-28-2,2026-08,2026-08-22,INV-V-0762,INV-2026-0364,44750.00
RC-2026-08-0658,RC-2026-0277,sub-28-3,2026-08,2026-08-20,INV-V-0766,INV-2026-0368,6500.00
RC-2026-08-0659,RC-2026-0278,sub-18-0,2026-08,2026-08-17,INV-S-0409,INV-2026-0190,80900.00
RC-2026-08-0660,RC-2026-0279,sub-18-2,2026-08,2026-08-21,INV-S-0410,INV-2026-0191,60400.00
RC-2026-08-0661,RC-2026-0280,sub-18-3,2026-08,2026-08-07,INV-S-0411,INV-2026-0192,66350.00
RC-2026-08-0662,RC-2026-0281,sub-5-2,2026-08,2026-08-17,INV-S-0402,INV-2026-0183,10816.67
RC-2026-08-0663,RC-2026-0282,sub-30-0,2026-08,2026-08-15,INV-S-0412,INV-2026-0193,60450.00
RC-2026-08-0664,RC-2026-0283,sub-init-17,2026-08,2026-08-26,INV-S-0405,INV-2026-0186,100700.00
RC-2026-08-0665,RC-2026-0284,sub-30-1,2026-08,2026-08-17,INV-S-0413,INV-2026-0194,235950.00
RC-2026-08-0666,RC-2026-0285,sub-30-2,2026-08,2026-08-19,INV-S-0414,INV-2026-0195,62200.00
RC-2026-08-0667,RC-2026-0286,sub-30-3,2026-08,2026-08-21,INV-S-0415,INV-2026-0196,39250.00
RC-2026-08-0668,RC-2026-0287,sub-30-4,2026-08,2026-08-23,INV-S-0416,INV-2026-0197,1100200.00
RC-2026-08-0669,RC-2026-0288,sub-6-0,2026-08,2026-08-18,INV-S-0406,INV-2026-0187,52700.00
RC-2026-08-0670,RC-2026-0289,sub-6-1,2026-08,2026-08-22,INV-S-0407,INV-2026-0188,161600.00
RC-2026-08-0671,RC-2026-0290,sub-6-2,2026-08,2026-08-24,INV-S-0408,INV-2026-0189,53050.00
RC-2026-08-0672,RC-2026-0291,sub-17-1,2026-08,2026-08-12,INV-S-0403,INV-2026-0184,15079.17
RC-2026-08-0673,RC-2026-0292,sub-26-0,2026-08,2026-08-26,INV-V-0743,INV-2026-0345,37250.00
RC-2026-08-0674,RC-2026-0293,sub-24-1,2026-08,2026-08-15,INV-V-0731,INV-2026-0333,51500.00
RC-2026-08-0675,RC-2026-0294,sub-26-1,2026-08,2026-08-28,INV-V-0747,INV-2026-0349,45000.00
RC-2026-08-0676,RC-2026-0295,sub-29-2,2026-08,2026-08-26,INV-V-0772,INV-2026-0374,25500.00
RC-2026-08-0677,RC-2026-0296,sub-init-1,2026-08,2026-08-30,INV-S-0401,INV-2026-0182,20233.33
RC-2026-08-0678,RC-2026-0297,sub-27-3,2026-08,2026-08-20,INV-V-0756,INV-2026-0358,29250.00
RC-2026-08-0679,RC-2026-0298,sub-28-1,2026-08,2026-08-11,INV-V-0759,INV-2026-0361,23750.00
RC-2026-08-0680,RC-2026-0299,sub-28-2,2026-08,2026-08-12,INV-V-0763,INV-2026-0365,22593.28
RC-2026-09-0681,RC-2026-0300,sub-28-2,2026-09,2026-09-21,INV-V-0763,INV-2026-0365,22156.72
RC-2026-09-0682,RC-2026-0301,sub-28-3,2026-09,2026-09-16,INV-V-0767,INV-2026-0369,6500.00
RC-2026-09-0683,RC-2026-0302,sub-29-0,2026-09,2026-09-13,INV-V-0768,INV-2026-0370,28250.00
RC-2026-09-0684,RC-2026-0303,sub-init-5,2026-09,2026-09-07,INV-S-0404,INV-2026-0185,87600.00
RC-2026-09-0685,RC-2026-0304,sub-7-2,2026-09,2026-09-23,INV-S-0422,INV-2026-0203,59850.00
RC-2026-09-0686,RC-2026-0305,sub-19-0,2026-09,2026-09-28,INV-S-0423,INV-2026-0204,681050.00
RC-2026-09-0687,RC-2026-0306,sub-init-16,2026-09,2026-09-24,INV-S-0420,INV-2026-0201,108350.00
RC-2026-09-0688,RC-2026-0307,sub-19-1,2026-09,2026-09-30,INV-S-0424,INV-2026-0205,220700.00
RC-2026-09-0689,RC-2026-0308,sub-19-2,2026-09,2026-09-22,INV-S-0425,INV-2026-0206,298000.00
RC-2026-09-0690,RC-2026-0309,sub-19-3,2026-09,2026-09-18,INV-S-0426,INV-2026-0207,64250.00
RC-2026-09-0691,RC-2026-0310,sub-31-0,2026-09,2026-09-26,INV-S-0427,INV-2026-0208,994719.61
RC-2026-10-0692,RC-2026-0311,sub-31-0,2026-10,2026-10-24,INV-S-0427,INV-2026-0208,214130.39
RC-2026-10-0693,RC-2026-0312,sub-31-1,2026-10,2026-10-11,INV-S-0428,INV-2026-0209,43850.00
RC-2026-10-0694,RC-2026-0313,sub-31-2,2026-10,2026-10-12,INV-S-0429,INV-2026-0210,51700.00
RC-2026-10-0695,RC-2026-0314,sub-29-2,2026-10,2026-10-12,INV-V-0773,INV-2026-0375,25500.00
RC-2026-10-0696,RC-2026-0315,sub-31-3,2026-10,2026-10-02,INV-S-0430,INV-2026-0211,56700.00
RC-2026-10-0697,RC-2026-0316,sub-27-3,2026-10,2026-10-03,INV-V-0757,INV-2026-0359,29250.00
RC-2026-10-0698,RC-2026-0317,sub-30-1,2026-10,2026-10-15,INV-V-0776,INV-2026-0378,40750.00
RC-2026-10-0699,RC-2026-0318,sub-31-4,2026-10,2026-10-04,INV-S-0431,INV-2026-0212,233050.00
RC-2026-10-0700,RC-2026-0319,sub-28-1,2026-10,2026-10-20,INV-V-0760,INV-2026-0362,23750.00
RC-2026-10-0701,RC-2026-0320,sub-30-2,2026-10,2026-10-17,INV-V-0781,INV-2026-0383,8500.00
RC-2026-10-0702,RC-2026-0321,sub-28-2,2026-10,2026-10-22,INV-V-0764,INV-2026-0366,44750.00
RC-2026-10-0703,RC-2026-0322,sub-init-4,2026-10,2026-10-06,INV-S-0419,INV-2026-0200,58500.00
RC-2026-10-0704,RC-2026-0323,sub-29-0,2026-10,2026-10-14,INV-V-0769,INV-2026-0371,28250.00
RC-2026-10-0705,RC-2026-0324,sub-30-4,2026-10,2026-10-04,INV-V-0783,INV-2026-0385,82500.00
RC-2026-10-0706,RC-2026-0325,sub-7-0,2026-10,2026-10-17,INV-S-0421,INV-2026-0202,63400.00
RC-2026-10-0707,RC-2026-0326,sub-32-0,2026-10,2026-10-26,INV-S-0447,INV-2026-0228,48900.00
RC-2026-10-0708,RC-2026-0327,sub-1-1,2026-10,2026-10-14,INV-S-0433,INV-2026-0214,5895.83
RC-2026-10-0709,RC-2026-0328,sub-32-1,2026-10,2026-10-28,INV-S-0448,INV-2026-0229,57650.00
RC-2026-10-0710,RC-2026-0329,sub-32-2,2026-10,2026-10-30,INV-S-0449,INV-2026-0230,160350.00
RC-2026-10-0711,RC-2026-0330,sub-32-3,2026-10,2026-10-21,INV-S-0450,INV-2026-0231,38250.00
RC-2026-10-0712,RC-2026-0331,sub-32-4,2026-10,2026-10-09,INV-S-0451,INV-2026-0232,58600.00
RC-2026-10-0713,RC-2026-0332,sub-8-0,2026-10,2026-10-22,INV-S-0440,INV-2026-0221,44150.00
RC-2026-10-0714,RC-2026-0333,sub-8-1,2026-10,2026-10-24,INV-S-0441,INV-2026-0222,936805.57
RC-2026-11-0715,RC-2026-0334,sub-8-1,2026-11,2026-11-11,INV-S-0441,INV-2026-0222,123994.43
RC-2026-11-0716,RC-2026-0335,sub-init-15,2026-11,2026-11-13,INV-S-0439,INV-2026-0220,44150.00
RC-2026-11-0717,RC-2026-0336,sub-8-2,2026-11,2026-11-20,INV-S-0442,INV-2026-0223,57650.00
RC-2026-11-0718,RC-2026-0337,sub-20-0,2026-11,2026-11-14,INV-S-0443,INV-2026-0224,36400.00
RC-2026-11-0719,RC-2026-0338,sub-20-1,2026-11,2026-11-12,INV-S-0444,INV-2026-0225,39400.00
RC-2026-11-0720,RC-2026-0339,sub-20-2,2026-11,2026-11-24,INV-S-0445,INV-2026-0226,144000.00
RC-2026-11-0721,RC-2026-0340,sub-20-3,2026-11,2026-11-18,INV-S-0446,INV-2026-0227,205750.00
RC-2026-11-0722,RC-2026-0341,sub-6-2,2026-11,2026-11-22,INV-S-0434,INV-2026-0215,7416.67
RC-2026-11-0723,RC-2026-0342,sub-31-0,2026-11,2026-11-20,INV-S-0435,INV-2026-0216,140387.50
RC-2026-11-0724,RC-2026-0343,sub-29-2,2026-11,2026-11-23,INV-V-0774,INV-2026-0376,25500.00
RC-2026-11-0725,RC-2026-0344,sub-30-1,2026-11,2026-11-16,INV-V-0777,INV-2026-0379,40750.00
RC-2026-11-0726,RC-2026-0345,sub-28-1,2026-11,2026-11-20,INV-V-0761,INV-2026-0363,23750.00
RC-2026-11-0727,RC-2026-0346,sub-30-2,2026-11,2026-11-10,INV-V-0782,INV-2026-0384,8500.00
RC-2026-11-0728,RC-2026-0347,sub-init-3,2026-11,2026-11-04,INV-S-0438,INV-2026-0219,182050.00
RC-2026-11-0729,RC-2026-0348,sub-28-2,2026-11,2026-11-22,INV-V-0765,INV-2026-0367,44750.00
RC-2026-11-0730,RC-2026-0349,sub-31-0,2026-11,2026-11-01,INV-V-0788,INV-2026-0390,90666.67
RC-2026-11-0731,RC-2026-0350,sub-31-4,2026-11,2026-11-05,INV-V-0792,INV-2026-0394,40250.00
RC-2026-11-0732,RC-2026-0351,sub-29-0,2026-11,2026-11-14,INV-V-0770,INV-2026-0372,28250.00
RC-2026-11-0733,RC-2026-0352,sub-30-4,2026-11,2026-11-04,INV-V-0784,INV-2026-0386,82500.00
RC-2026-11-0734,RC-2026-0353,sub-init-14,2026-11,2026-11-20,INV-S-0458,INV-2026-0239,102950.00
RC-2026-11-0735,RC-2026-0354,sub-8-2,2026-11,2026-11-25,INV-S-0452,INV-2026-0233,13383.33
RC-2026-11-0736,RC-2026-0355,sub-33-0,2026-11,2026-11-27,INV-S-0465,INV-2026-0246,217700.00
RC-2026-11-0737,RC-2026-0356,sub-33-1,2026-11,2026-11-29,INV-S-0466,INV-2026-0247,259500.00
RC-2026-11-0738,RC-2026-0357,sub-29-3,2026-11,2026-11-17,INV-S-0455,INV-2026-0236,5466.67
RC-2026-11-0739,RC-2026-0358,sub-30-1,2026-11,2026-11-17,INV-S-0456,INV-2026-0237,51975.00
RC-2026-11-0740,RC-2026-0359,sub-33-2,2026-11,2026-11-15,INV-S-0467,INV-2026-0248,230500.00
RC-2026-11-0741,RC-2026-0360,sub-33-3,2026-11,2026-11-17,INV-S-0468,INV-2026-0249,202750.00
RC-2026-11-0742,RC-2026-0361,sub-13-2,2026-11,2026-11-24,INV-S-0453,INV-2026-0234,4400.00
RC-2026-11-0743,RC-2026-0362,sub-33-4,2026-11,2026-11-19,INV-S-0469,INV-2026-0250,44250.00
RC-2026-11-0744,RC-2026-0363,sub-9-0,2026-11,2026-11-16,INV-S-0459,INV-2026-0240,262300.00
RC-2026-11-0745,RC-2026-0364,sub-9-1,2026-11,2026-11-18,INV-S-0460,INV-2026-0241,210050.00
RC-2026-11-0746,RC-2026-0365,sub-9-2,2026-11,2026-11-10,INV-S-0461,INV-2026-0242,87050.00
RC-2026-11-0747,RC-2026-0366,sub-21-0,2026-11,2026-11-19,INV-S-0462,INV-2026-0243,237100.00
RC-2026-11-0748,RC-2026-0367,sub-29-2,2026-11,2026-11-26,INV-V-0775,INV-2026-0377,25500.00
RC-2026-11-0749,RC-2026-0368,sub-14-2,2026-11,2026-11-13,INV-S-0454,INV-2026-0235,7208.33
RC-2026-11-0750,RC-2026-0369,sub-21-2,2026-11,2026-11-14,INV-S-0463,INV-2026-0244,62350.00
RC-2026-11-0751,RC-2026-0370,sub-30-1,2026-11,2026-11-28,INV-V-0778,INV-2026-0380,40750.00
RC-2026-11-0752,RC-2026-0371,sub-init-2,2026-11,2026-11-20,INV-S-0457,INV-2026-0238,64650.00
RC-2026-11-0753,RC-2026-0372,sub-21-3,2026-11,2026-11-20,INV-S-0464,INV-2026-0245,69400.00
RC-2026-11-0754,RC-2026-0373,sub-32-0,2026-11,2026-11-17,INV-V-0796,INV-2026-0398,7000.00
RC-2026-11-0755,RC-2026-0374,sub-31-0,2026-11,2026-11-20,INV-V-0789,INV-2026-0391,90666.67
RC-2026-11-0756,RC-2026-0375,sub-31-4,2026-11,2026-11-24,INV-V-0793,INV-2026-0395,40250.00
RC-2026-11-0757,RC-2026-0376,sub-32-1,2026-11,2026-11-11,INV-V-0799,INV-2026-0401,8000.00
RC-2026-11-0758,RC-2026-0377,sub-29-0,2026-11,2026-11-15,INV-V-0771,INV-2026-0373,28250.00
RC-2026-11-0759,RC-2026-0378,sub-30-4,2026-11,2026-11-21,INV-V-0785,INV-2026-0387,82500.00
RC-2026-11-0760,RC-2026-0379,sub-32-2,2026-11,2026-11-22,INV-V-0802,INV-2026-0404,27750.00
RC-2026-11-0761,RC-2026-0380,sub-7-2,2026-11,2026-11-18,INV-S-0474,INV-2026-0255,10087.50
RC-2026-11-0762,RC-2026-0381,sub-22-0,2026-11,2026-11-17,INV-S-0483,INV-2026-0264,210500.00
RC-2026-11-0763,RC-2026-0382,sub-22-1,2026-11,2026-11-23,INV-S-0484,INV-2026-0265,144750.00
RC-2026-11-0764,RC-2026-0383,sub-22-2,2026-11,2026-11-24,INV-S-0485,INV-2026-0266,67500.00
RC-2026-11-0765,RC-2026-0384,sub-22-3,2026-11,2026-11-22,INV-S-0486,INV-2026-0267,39500.00
RC-2026-11-0766,RC-2026-0385,sub-init-11,2026-11,2026-11-24,INV-S-0472,INV-2026-0253,7716.67
RC-2026-11-0767,RC-2026-0386,sub-init-13,2026-11,2026-11-11,INV-S-0478,INV-2026-0259,284374.91
RC-2026-12-0768,RC-2026-0387,sub-init-13,2026-12,2026-12-19,INV-S-0478,INV-2026-0259,771325.09
RC-2026-12-0769,RC-2026-0388,sub-init-14,2026-12,2026-12-21,INV-S-0473,INV-2026-0254,18379.17
RC-2026-12-0770,RC-2026-0389,sub-29-0,2026-12,2026-12-28,INV-S-0476,INV-2026-0257,23858.33
RC-2026-12-0771,RC-2026-0390,sub-init-25,2026-12,2026-12-16,INV-S-0479,INV-2026-0260,779700.00
RC-2026-12-0772,RC-2026-0391,sub-10-0,2026-12,2026-12-20,INV-S-0480,INV-2026-0261,81650.00
RC-2026-12-0773,RC-2026-0392,sub-10-1,2026-12,2026-12-19,INV-S-0481,INV-2026-0262,1210450.00
RC-2026-12-0774,RC-2026-0393,sub-10-2,2026-12,2026-12-11,INV-S-0482,INV-2026-0263,186150.00
RC-2026-12-0775,RC-2026-0394,sub-34-0,2026-12,2026-12-18,INV-S-0487,INV-2026-0268,68400.00
RC-2026-12-0776,RC-2026-0395,sub-34-1,2026-12,2026-12-23,INV-S-0488,INV-2026-0269,69100.00
RC-2026-12-0777,RC-2026-0396,sub-34-2,2026-12,2026-12-15,INV-S-0489,INV-2026-0270,244500.00
RC-2026-12-0778,RC-2026-0397,sub-33-0,2026-12,2026-12-24,INV-V-0805,INV-2026-0407,34245.33
RC-2026-12-0779,RC-2026-0398,sub-34-3,2026-12,2026-12-12,INV-S-0490,INV-2026-0271,3599.37
