period,subscription_recognized,subscription_billings,subscription_deferred,arr,mrr,services_recognized,services_billed,services_wip,direct_payroll,indirect_payroll,total_headcount,non_employee_cor,gross_profit,opex_employee_expenses,opex_sales_marketing,opex_travel_entertainment,opex_it,opex_hr,opex_admin,opex_facilities,opex_insurance,stock_based_comp,bs_cash,bs_accounts_receivable,bs_unbilled_wip,bs_prepaid_expenses,bs_fixed_assets_net,bs_rou_asset,bs_accounts_payable,bs_deferred_revenue,bs_lease_liability,bs_paid_in_capital,bs_accumulated_deficit
2024-01,359991.67,690108.33,2916087.50,4319900.00,359991.67,42500.00,0.00,42500.00,90375.00,390066.67,40.00,71823.58,240293.08,105697.17,56348.83,16000.00,13320.00,8000.00,10680.00,18680.00,4024.92,154595.00,6794228.82,1020982.19,42500.00,306083.40,414893.33,462000.00,300402.25,2916087.50,462000.00,14154595.00,8792397.00
2024-02,368037.50,215950.00,2764000.00,4416450.00,368037.50,42500.00,42500.00,42500.00,90375.00,390066.67,40.00,73191.38,246971.13,105697.17,57475.25,16000.00,13320.00,8000.00,10680.00,18680.00,4105.38,154595.00,6598320.46,701673.29,42500.00,306876.96,409480.00,462000.00,301671.95,2764000.00,462000.00,14309190.00,9316011.24
2024-03,390029.17,340600.00,2714570.83,4680350.00,390029.17,73250.00,42500.00,73250.00,90375.00,401391.67,41.00,84617.46,288286.71,108188.67,64859.08,16400.00,13653.00,8200.00,10947.00,19147.00,4632.79,159370.38,6213130.79,656708.22,73250.00,312432.33,409782.33,474000.00,309819.84,2714570.83,474000.00,14468560.38,9827647.38
2024-04,418683.33,574875.00,2870762.50,5024200.00,418683.33,114750.00,73250.00,114750.00,90375.00,410516.67,42.00,99863.67,343194.67,110196.17,74680.67,16800.00,13986.00,8400.00,11214.00,19614.00,5334.33,161765.69,5933673.98,732248.63,114750.00,319877.73,409792.67,485000.00,321153.90,2870762.50,485000.00,14630326.06,10311899.46
2024-05,444012.50,360312.50,2787062.50,5328150.00,444012.50,120250.00,114750.00,120250.00,97841.67,442591.67,46.00,105544.63,360876.21,118895.33,78996.75,18400.00,15318.00,9200.00,12282.00,21482.00,5642.63,174783.27,5475763.33,726365.34,120250.00,329603.01,427570.33,531000.00,333018.51,2787062.50,531000.00,14805109.33,10845638.32
2024-06,459450.00,283550.00,2611162.50,5513400.00,459450.00,134250.00,120250.00,134250.00,102716.67,448575.00,48.00,111669.00,379314.33,121284.17,83118.00,19200.00,15984.00,9600.00,12816.00,22416.00,5937.00,177157.53,4944831.24,704871.58,134250.00,338308.67,433040.00,554000.00,343601.59,2611162.50,554000.00,14982266.86,11381729.47
2024-07,483512.50,396333.33,2523983.33,5802150.00,483512.50,109000.00,134250.00,109000.00,102716.67,460183.33,49.00,109447.13,380348.71,123838.00,82951.75,19600.00,16317.00,9800.00,13083.00,22883.00,5925.13,181626.74,4497277.42,716314.58,109000.00,345286.48,432164.00,566000.00,351417.49,2523983.33,566000.00,15163893.60,11939251.94
2024-08,497029.17,256583.33,2283537.50,5964350.00,497029.17,67000.00,109000.00,67000.00,102716.67,487508.33,51.00,101244.96,360067.54,129849.50,78964.08,20400.00,16983.00,10200.00,13617.00,23817.00,5640.29,188161.97,3884521.15,694383.13,67000.00,351353.76,436957.00,589000.00,356893.62,2283537.50,589000.00,15352055.56,12558271.64
2024-09,569229.17,1121708.33,2836016.67,6830750.00,569229.17,106000.00,67000.00,106000.00,102716.67,501133.33,52.00,123268.96,449243.54,132847.00,94532.08,20800.00,17316.00,10400.00,13884.00,24284.00,6752.29,193157.80,3903207.23,812633.56,106000.00,359191.59,435381.33,601000.00,365905.55,2836016.67,601000.00,15545213.36,13130721.87
2024-10,606004.17,563683.33,2793695.83,7272050.00,606004.17,155500.00,106000.00,155500.00,102716.67,501133.33,52.00,141895.71,516891.79,132847.00,106610.58,20800.00,17316.00,10400.00,13884.00,24284.00,7615.04,192180.86,3478976.81,830446.64,155500.00,367163.71,427407.00,601000.00,376228.65,2793695.83,601000.00,15737394.22,13647824.54
2024-11,699745.83,3343983.33,5437933.33,8396950.00,699745.83,196000.00,155500.00,196000.00,102716.67,532425.00,54.00,167956.79,625072.38,139731.17,125404.42,21600.00,17982.00,10800.00,14418.00,25218.00,8957.46,202912.74,5406610.16,1225616.75,196000.00,377315.28,431078.67,624000.00,389733.25,5437933.33,624000.00,15940306.96,14131352.69
2024-12,733579.17,944450.00,5648804.17,8802950.00,733579.17,196000.00,196000.00,196000.00,164346.67,858093.33,55.00,173708.46,591524.04,224936.80,130141.08,22000.00,18315.00,11000.00,14685.00,25685.00,9295.79,202608.11,4856504.18,1264085.45,196000.00,395851.37,428358.67,635000.00,409017.16,5648804.17,635000.00,16142915.07,15059936.73
2025-01,758329.17,724550.00,5615025.00,9099950.00,758329.17,224000.00,196000.00,224000.00,120605.29,591691.21,61.00,184915.96,676807.92,156705.23,137526.08,24400.00,20313.00,12200.00,16287.00,28487.00,9823.29,214966.86,4416403.64,1292496.06,224000.00,414809.25,455351.00,705000.00,432530.84,5615025.00,705000.00,16357881.93,15602377.81
2025-02,772025.00,331900.00,5174900.00,9264300.00,772025.00,224000.00,224000.00,224000.00,120605.29,657532.88,66.00,187244.25,688175.46,171190.40,139443.50,26400.00,21978.00,13200.00,17622.00,30822.00,9960.25,233891.90,3513160.82,1329167.98,224000.00,436360.85,475987.33,762000.00,458068.75,5174900.00,762000.00,16591773.83,16246065.59
2025-03,794654.17,624362.50,5004608.33,9535850.00,794654.17,252000.00,224000.00,252000.00,126521.96,689700.83,70.00,198091.21,722041.00,179569.01,146531.58,28000.00,23310.00,14000.00,18690.00,32690.00,10466.54,240819.22,22811850.67,1386529.11,252000.00,459070.95,490207.00,809000.00,484427.93,5004608.33,809000.00,36832593.04,16921971.57
2025-04,822137.50,895800.00,5078270.83,9865650.00,822137.50,252820.33,252000.00,252820.33,134737.71,716668.42,73.00,202968.46,737251.67,187309.35,150494.10,29200.00,24309.00,14600.00,19491.00,34091.00,10749.58,248010.24,22417398.22,1448132.88,252820.33,482086.71,497957.00,843000.00,510164.12,5078270.83,843000.00,37080603.28,17570643.08
2025-05,863670.83,867216.67,5081816.67,10364050.00,863670.83,252656.72,252820.33,252656.72,134753.46,759468.33,77.00,209988.22,771585.87,196728.79,156285.86,30800.00,25641.00,15400.00,20559.00,35959.00,11163.28,257305.24,21896952.96,1527650.28,252656.72,505354.68,511236.67,889000.00,536199.50,5081816.67,889000.00,37337908.51,18262073.38
2025-06,920220.83,841625.00,5003220.83,11042650.00,920220.83,268589.01,252656.72,268589.01,146124.08,780952.75,80.00,223584.79,819100.96,203956.90,166433.38,32000.00,26640.00,16000.00,21360.00,37360.00,11888.10,263003.26,21279423.04,1612778.16,268589.01,530043.25,517993.00,924000.00,563914.49,5003220.83,924000.00,37600911.77,18959220.62
2025-07,945358.33,635250.00,4693112.50,11344300.00,945358.33,189476.88,268589.01,189476.88,146124.08,796434.29,81.00,208080.14,780630.99,207362.84,158876.93,32400.00,26973.00,16200.00,21627.00,37827.00,11348.35,265194.84,20522420.27,1658795.99,189476.88,553957.47,512158.33,936000.00,589956.97,4693112.50,936000.00,37866106.61,19712367.14
2025-08,1043475.00,1494400.00,5144037.50,12521700.00,1043475.00,277197.82,189476.88,277197.82,146124.08,804897.67,82.00,246690.21,927858.54,209224.78,184894.20,32800.00,27306.00,16400.00,21894.00,38294.00,13206.73,263987.63,20350838.64,1821325.33,277197.82,580757.34,505725.00,947000.00,622011.28,5144037.50,947000.00,38130094.24,20360298.88
2025-09,1089016.67,1628341.67,5683362.50,13068200.00,1089016.67,278842.57,277197.82,278842.57,150107.42,804839.63,83.00,254843.48,962908.35,210088.35,191500.29,33200.00,27639.00,16600.00,22161.00,38761.00,13678.59,263085.74,20451764.98,1909701.77,278842.57,606271.08,498685.33,959000.00,651960.93,5683362.50,959000.00,38393179.99,20983237.68
2025-10,1136945.83,1162787.50,5709204.17,13643350.00,1136945.83,234166.67,278842.57,234166.67,150107.42,833520.75,85.00,251822.46,969182.62,216398.20,191955.75,34000.00,28305.00,17000.00,22695.00,39695.00,13711.12,270859.08,20038369.00,2004873.29,234166.67,631476.94,497054.00,982000.00,679900.40,5709204.17,982000.00,38664039.06,21647203.73
2025-11,1179441.67,3871987.50,8401750.00,14153300.00,1179441.67,280000.00,234166.67,280000.00,150248.58,834288.42,85.00,270505.08,1038688.00,216598.14,204321.83,34000.00,28305.00,17000.00,22695.00,39695.00,14594.42,269876.45,22287311.54,2079668.32,280000.00,654830.18,482771.00,982000.00,705843.96,8401750.00,982000.00,38933915.51,22256928.43
2025-12,1205187.50,1379670.83,8576233.33,14462250.00,1205187.50,254800.31,280000.00,254800.31,240397.73,1369740.27,86.00,268581.95,951008.12,354230.36,204398.29,34400.00,28638.00,17200.00,22962.00,40162.00,14599.88,272797.56,21336829.36,2143681.85,254800.31,683381.62,473858.67,993000.00,735055.35,8576233.33,993000.00,39206713.08,23625449.96
2026-01,1361029.17,2270300.00,9485504.17,16332350.00,1361029.17,259978.37,254800.31,259978.37,166073.72,927507.70,94.00,296369.55,1158564.26,240587.91,226941.06,37600.00,31302.00,18800.00,25098.00,43898.00,16210.08,284970.55,21637953.70,2341503.12,259978.37,709101.67,506465.67,1086000.00,763505.96,9485504.17,1086000.00,39491683.63,24285691.23
2026-02,1384100.00,567679.17,8669083.33,16609200.00,1384100.00,204733.66,259978.37,204733.66,171165.39,957367.49,98.00,286480.42,1131187.86,248277.23,222436.71,39200.00,32634.00,19600.00,26166.00,45766.00,15888.34,292522.01,20394858.56,2375007.47,204733.66,733140.26,514441.33,1132000.00,789691.30,8669083.33,1132000.00,39784205.63,25020798.98
2026-03,1427629.17,1199633.33,8441087.50,17131550.00,1427629.17,228237.66,204733.66,228237.66,177264.14,1011144.12,103.00,299756.37,1178846.31,261449.82,231821.36,41200.00,34299.00,20600.00,27501.00,48101.00,16558.67,305255.97,19577376.41,2443555.97,228237.66,758156.55,527777.33,1190000.00,816809.56,8441087.50,1190000.00,40089461.60,25812254.73
2026-04,1432512.50,1150129.17,8158704.17,17190150.00,1432512.50,236500.00,228237.66,236500.00,178078.77,1050386.84,107.00,302652.12,1188281.61,270262.43,233661.75,42800.00,35631.00,21400.00,28569.00,49969.00,16690.12,313915.83,18715790.43,2471982.02,236500.00,783223.87,534413.00,1236000.00,843803.23,8158704.17,1236000.00,40403377.42,26663975.50
2026-05,1468741.67,1370341.67,8060304.17,17624900.00,1468741.67,288750.00,236500.00,288750.00,182717.00,1104405.12,112.00,321873.58,1252901.09,283166.87,246048.83,44800.00,37296.00,22400.00,29904.00,52304.00,17574.92,325547.39,17929345.21,2531999.03,288750.00,809630.20,546340.00,1294000.00,872804.03,8060304.17,1294000.00,40728924.81,27555968.57
2026-06,1507937.50,1358325.00,7910691.67,18095250.00,1507937.50,291750.00,288750.00,291750.00,194185.59,1155720.95,116.00,329286.88,1276215.03,296979.44,251956.25,46400.00,38628.00,23200.00,30972.00,54172.00,17996.87,339518.43,17079838.77,2600151.63,291750.00,836442.93,551497.67,1340000.00,901601.42,7910691.67,1340000.00,41068443.24,28521055.33
2026-07,1635675.00,2207479.17,8482495.83,19628100.00,1635675.00,283250.00,291750.00,283250.00,199502.26,1208053.87,121.00,348877.25,1370545.49,309662.35,268649.50,48400.00,40293.00,24200.00,32307.00,56507.00,19189.25,351534.47,16829557.83,2796843.57,283250.00,867850.38,576184.33,1398000.00,936729.37,8482495.83,1398000.00,41419977.72,29485516.82
2026-08,1763550.00,3137154.17,9856100.00,21162600.00,1763550.00,384916.67,283250.00,384916.67,212260.59,1275252.02,128.00,396032.67,1540173.41,327252.77,300785.33,51200.00,42624.00,25600.00,34176.00,59776.00,21484.67,367508.22,17277622.37,3010935.97,384916.67,902796.03,612406.33,1478000.00,975213.33,9856100.00,1478000.00,41787485.94,30430121.90
2026-09,1801583.33,2280150.00,10334666.67,21619000.00,1801583.33,350666.67,384916.67,350666.67,212400.01,1305813.83,131.00,393935.83,1545914.16,334007.05,301315.00,52400.00,43623.00,26200.00,34977.00,61177.00,21522.50,373629.89,17073761.03,3104576.31,350666.67,938039.13,624228.33,1513000.00,1013077.91,10334666.67,1513000.00,42161115.83,31417588.93
2026-10,1891358.33,2132983.33,10576291.67,22696300.00,1891358.33,420000.00,350666.67,420000.00,229325.01,1364015.46,138.00,426530.92,1655502.41,350534.90,323590.17,55200.00,45954.00,27600.00,36846.00,64446.00,23113.58,389594.26,16469359.34,3233044.52,420000.00,977877.44,659724.33,1594000.00,1057316.24,10576291.67,1594000.00,42550710.09,32424312.37
2026-11,1890250.00,4265637.50,12951679.17,22683000.00,1890250.00,420629.86,420000.00,420629.86,229471.12,1369339.73,139.00,426499.96,1654908.78,351738.39,323523.18,55600.00,46287.00,27800.00,37113.00,64913.00,23108.80,390346.76,18148241.09,3304487.67,420629.86,1016548.56,659337.33,1605000.00,1099141.08,12951679.17,1605000.00,42941056.85,33442632.58
2026-12,2066845.83,3328308.33,14213141.67,24802150.00,2066845.83,420075.08,420629.86,420075.08,367153.79,2217127.93,140.00,456382.56,1663384.57,568541.98,348168.93,56000.00,46620.00,28000.00,37380.00,65380.00,24869.21,394322.81,17449145.72,3562068.58,420075.08,1066780.84,658675.00,1617000.00,1152250.96,14213141.67,1617000.00,43335379.66,35544027.06
