period,account_code,natural_activity
2024-01,1000,-705771.18
2024-02,1000,-195908.36
2024-03,1000,-385189.68
2024-04,1000,-279456.80
2024-05,1000,-457910.65
2024-06,1000,-530932.10
2024-07,1000,-447553.82
2024-08,1000,-612756.27
2024-09,1000,18686.08
2024-10,1000,-424230.42
2024-11,1000,1927633.35
2024-12,1000,-550105.98
2025-01,1000,-440100.54
2025-02,1000,-903242.83
2025-03,1000,19298689.85
2025-04,1000,-394452.45
2025-05,1000,-520445.27
2025-06,1000,-617529.91
2025-07,1000,-757002.77
2025-08,1000,-171581.63
2025-09,1000,100926.33
2025-10,1000,-413395.98
2025-11,1000,2248942.54
2025-12,1000,-950482.18
2026-01,1000,301124.33
2026-02,1000,-1243095.14
2026-03,1000,-817482.15
2026-04,1000,-861585.99
2026-05,1000,-786445.21
2026-06,1000,-849506.44
2026-07,1000,-250280.95
2026-08,1000,448064.55
2026-09,1000,-203861.34
2026-10,1000,-604401.69
2026-11,1000,1678881.75
2026-12,1000,-699095.37
2024-01,1100,500982.19
2024-02,1100,-319308.90
2024-03,1100,-44965.07
2024-04,1100,75540.41
2024-05,1100,-5883.29
2024-06,1100,-21493.77
2024-07,1100,11443.00
2024-08,1100,-21931.45
2024-09,1100,118250.43
2024-10,1100,17813.08
2024-11,1100,395170.11
2024-12,1100,38468.70
2025-01,1100,28410.62
2025-02,1100,36671.92
2025-03,1100,57361.13
2025-04,1100,61603.77
2025-05,1100,79517.40
2025-06,1100,85127.88
2025-07,1100,46017.82
2025-08,1100,162529.34
2025-09,1100,88376.44
2025-10,1100,95171.52
2025-11,1100,74795.03
2025-12,1100,64013.53
2026-01,1100,197821.27
2026-02,1100,33504.35
2026-03,1100,68548.50
2026-04,1100,28426.05
2026-05,1100,60017.01
2026-06,1100,68152.60
2026-07,1100,196691.94
2026-08,1100,214092.41
2026-09,1100,93640.34
2026-10,1100,128468.21
2026-11,1100,71443.15
2026-12,1100,257580.91
2024-01,1200,42500.00
2024-03,1200,30750.00
2024-04,1200,41500.00
2024-05,1200,5500.00
2024-06,1200,14000.00
2024-07,1200,-25250.00
2024-08,1200,-42000.00
2024-09,1200,39000.00
2024-10,1200,49500.00
2024-11,1200,40500.00
2025-01,1200,28000.00
2025-03,1200,28000.00
2025-04,1200,820.33
2025-05,1200,-163.62
2025-06,1200,15932.29
2025-07,1200,-79112.13
2025-08,1200,87720.95
2025-09,1200,1644.75
2025-10,1200,-44675.91
2025-11,1200,45833.33
2025-12,1200,-25199.69
2026-01,1200,5178.07
2026-02,1200,-55244.71
2026-03,1200,23504.00
2026-04,1200,8262.34
2026-05,1200,52250.00
2026-06,1200,3000.00
2026-07,1200,-8500.00
2026-08,1200,101666.67
2026-09,1200,-34250.00
2026-10,1200,69333.33
2026-11,1200,629.86
2026-12,1200,-554.78
2024-01,1300,126083.40
2024-02,1300,793.56
2024-03,1300,5555.37
2024-04,1300,7445.40
2024-05,1300,9725.29
2024-06,1300,8705.65
2024-07,1300,6977.81
2024-08,1300,6067.28
2024-09,1300,7837.83
2024-10,1300,7972.12
2024-11,1300,10151.57
2024-12,1300,18536.09
2025-01,1300,18957.88
2025-02,1300,21551.60
2025-03,1300,22710.09
2025-04,1300,23015.77
2025-05,1300,23267.97
2025-06,1300,24688.57
2025-07,1300,23914.22
2025-08,1300,26799.87
2025-09,1300,25513.74
2025-10,1300,25205.86
2025-11,1300,23353.24
2025-12,1300,28551.44
2026-01,1300,25720.05
2026-02,1300,24038.59
2026-03,1300,25016.30
2026-04,1300,25067.32
2026-05,1300,26406.32
2026-06,1300,26812.73
2026-07,1300,31407.45
2026-08,1300,34945.65
2026-09,1300,35243.10
2026-10,1300,39838.31
2026-11,1300,38671.12
2026-12,1300,50232.28
2024-01,1500,-5106.67
2024-02,1500,-5413.33
2024-03,1500,302.33
2024-04,1500,10.33
2024-05,1500,17777.67
2024-06,1500,5469.67
2024-07,1500,-876.00
2024-08,1500,4793.00
2024-09,1500,-1575.67
2024-10,1500,-7974.33
2024-11,1500,3671.67
2024-12,1500,-2720.00
2025-01,1500,26992.33
2025-02,1500,20636.33
2025-03,1500,14219.67
2025-04,1500,7750.00
2025-05,1500,13279.67
2025-06,1500,6756.33
2025-07,1500,-5834.67
2025-08,1500,-6433.33
2025-09,1500,-7039.67
2025-10,1500,-1631.33
2025-11,1500,-14283.00
2025-12,1500,-8912.33
2026-01,1500,32607.00
2026-02,1500,7975.67
2026-03,1500,13336.00
2026-04,1500,6635.67
2026-05,1500,11927.00
2026-06,1500,5157.67
2026-07,1500,24686.67
2026-08,1500,36222.00
2026-09,1500,11822.00
2026-10,1500,35496.00
2026-11,1500,-387.00
2026-12,1500,-662.33
2024-03,1600,12000.00
2024-04,1600,11000.00
2024-05,1600,46000.00
2024-06,1600,23000.00
2024-07,1600,12000.00
2024-08,1600,23000.00
2024-09,1600,12000.00
2024-11,1600,23000.00
2024-12,1600,11000.00
2025-01,1600,70000.00
2025-02,1600,57000.00
2025-03,1600,47000.00
2025-04,1600,34000.00
2025-05,1600,46000.00
2025-06,1600,35000.00
2025-07,1600,12000.00
2025-08,1600,11000.00
2025-09,1600,12000.00
2025-10,1600,23000.00
2025-12,1600,11000.00
2026-01,1600,93000.00
2026-02,1600,46000.00
2026-03,1600,58000.00
2026-04,1600,46000.00
2026-05,1600,58000.00
2026-06,1600,46000.00
2026-07,1600,58000.00
2026-08,1600,80000.00
2026-09,1600,35000.00
2026-10,1600,81000.00
2026-11,1600,11000.00
2026-12,1600,12000.00
2024-01,2000,402.25
2024-02,2000,1269.70
2024-03,2000,8147.89
2024-04,2000,11334.07
2024-05,2000,11864.61
2024-06,2000,10583.08
2024-07,2000,7815.90
2024-08,2000,5476.14
2024-09,2000,9011.93
2024-10,2000,10323.10
2024-11,2000,13504.60
2024-12,2000,19283.91
2025-01,2000,23513.68
2025-02,2000,25537.91
2025-03,2000,26359.18
2025-04,2000,25736.19
2025-05,2000,26035.38
2025-06,2000,27714.99
2025-07,2000,26042.49
2025-08,2000,32054.31
2025-09,2000,29949.65
2025-10,2000,27939.47
2025-11,2000,25943.56
2025-12,2000,29211.40
2026-01,2000,28450.61
2026-02,2000,26185.34
2026-03,2000,27118.26
2026-04,2000,26993.67
2026-05,2000,29000.80
2026-06,2000,28797.39
2026-07,2000,35127.95
2026-08,2000,38483.96
2026-09,2000,37864.58
2026-10,2000,44238.33
2026-11,2000,41824.84
2026-12,2000,53109.88
2024-01,2100,330116.67
2024-02,2100,-152087.50
2024-03,2100,-49429.17
2024-04,2100,156191.67
2024-05,2100,-83700.00
2024-06,2100,-175900.00
2024-07,2100,-87179.17
2024-08,2100,-240445.83
2024-09,2100,552479.17
2024-10,2100,-42320.83
2024-11,2100,2644237.50
2024-12,2100,210870.83
2025-01,2100,-33779.17
2025-02,2100,-440125.00
2025-03,2100,-170291.67
2025-04,2100,73662.50
2025-05,2100,3545.83
2025-06,2100,-78595.83
2025-07,2100,-310108.33
2025-08,2100,450925.00
2025-09,2100,539325.00
2025-10,2100,25841.67
2025-11,2100,2692545.83
2025-12,2100,174483.33
2026-01,2100,909270.83
2026-02,2100,-816420.83
2026-03,2100,-227995.83
2026-04,2100,-282383.33
2026-05,2100,-98400.00
2026-06,2100,-149612.50
2026-07,2100,571804.17
2026-08,2100,1373604.17
2026-09,2100,478566.67
2026-10,2100,241625.00
2026-11,2100,2375387.50
2026-12,2100,1261462.50
2024-03,2200,12000.00
2024-04,2200,11000.00
2024-05,2200,46000.00
2024-06,2200,23000.00
2024-07,2200,12000.00
2024-08,2200,23000.00
2024-09,2200,12000.00
2024-11,2200,23000.00
2024-12,2200,11000.00
2025-01,2200,70000.00
2025-02,2200,57000.00
2025-03,2200,47000.00
2025-04,2200,34000.00
2025-05,2200,46000.00
2025-06,2200,35000.00
2025-07,2200,12000.00
2025-08,2200,11000.00
2025-09,2200,12000.00
2025-10,2200,23000.00
2025-12,2200,11000.00
2026-01,2200,93000.00
2026-02,2200,46000.00
2026-03,2200,58000.00
2026-04,2200,46000.00
2026-05,2200,58000.00
2026-06,2200,46000.00
2026-07,2200,58000.00
2026-08,2200,80000.00
2026-09,2200,35000.00
2026-10,2200,81000.00
2026-11,2200,11000.00
2026-12,2200,12000.00
2024-01,3000,154595.00
2024-02,3000,154595.00
2024-03,3000,159370.38
2024-04,3000,161765.69
2024-05,3000,174783.27
2024-06,3000,177157.53
2024-07,3000,181626.74
2024-08,3000,188161.97
2024-09,3000,193157.80
2024-10,3000,192180.86
2024-11,3000,202912.74
2024-12,3000,202608.11
2025-01,3000,214966.86
2025-02,3000,233891.90
2025-03,3000,20240819.22
2025-04,3000,248010.24
2025-05,3000,257305.24
2025-06,3000,263003.26
2025-07,3000,265194.84
2025-08,3000,263987.63
2025-09,3000,263085.74
2025-10,3000,270859.08
2025-11,3000,269876.45
2025-12,3000,272797.56
2026-01,3000,284970.55
2026-02,3000,292522.01
2026-03,3000,305255.97
2026-04,3000,313915.83
2026-05,3000,325547.39
2026-06,3000,339518.43
2026-07,3000,351534.47
2026-08,3000,367508.22
2026-09,3000,373629.89
2026-10,3000,389594.26
2026-11,3000,390346.76
2026-12,3000,394322.81
2024-01,4000,359991.67
2024-02,4000,368037.50
2024-03,4000,390029.17
2024-04,4000,418683.33
2024-05,4000,444012.50
2024-06,4000,459450.00
2024-07,4000,483512.50
2024-08,4000,497029.17
2024-09,4000,569229.17
2024-10,4000,606004.17
2024-11,4000,699745.83
2024-12,4000,733579.17
2025-01,4000,758329.17
2025-02,4000,772025.00
2025-03,4000,794654.17
2025-04,4000,822137.50
2025-05,4000,863670.83
2025-06,4000,920220.83
2025-07,4000,945358.33
2025-08,4000,1043475.00
2025-09,4000,1089016.67
2025-10,4000,1136945.83
2025-11,4000,1179441.67
2025-12,4000,1205187.50
2026-01,4000,1361029.17
2026-02,4000,1384100.00
2026-03,4000,1427629.17
2026-04,4000,1432512.50
2026-05,4000,1468741.67
2026-06,4000,1507937.50
2026-07,4000,1635675.00
2026-08,4000,1763550.00
2026-09,4000,1801583.33
2026-10,4000,1891358.33
2026-11,4000,1890250.00
2026-12,4000,2066845.83
2024-01,4100,42500.00
2024-02,4100,42500.00
2024-03,4100,73250.00
2024-04,4100,114750.00
2024-05,4100,120250.00
2024-06,4100,134250.00
2024-07,4100,109000.00
2024-08,4100,67000.00
2024-09,4100,106000.00
2024-10,4100,155500.00
2024-11,4100,196000.00
2024-12,4100,196000.00
2025-01,4100,224000.00
2025-02,4100,224000.00
2025-03,4100,252000.00
2025-04,4100,252820.33
2025-05,4100,252656.72
2025-06,4100,268589.01
2025-07,4100,189476.88
2025-08,4100,277197.82
2025-09,4100,278842.57
2025-10,4100,234166.67
2025-11,4100,280000.00
2025-12,4100,254800.31
2026-01,4100,259978.37
2026-02,4100,204733.66
2026-03,4100,228237.66
2026-04,4100,236500.00
2026-05,4100,288750.00
2026-06,4100,291750.00
2026-07,4100,283250.00
2026-08,4100,384916.67
2026-09,4100,350666.67
2026-10,4100,420000.00
2026-11,4100,420629.86
2026-12,4100,420075.08
2024-01,5000,90375.00
2024-02,5000,90375.00
2024-03,5000,90375.00
2024-04,5000,90375.00
2024-05,5000,97841.67
2024-06,5000,102716.67
2024-07,5000,102716.67
2024-08,5000,102716.67
2024-09,5000,102716.67
2024-10,5000,102716.67
2024-11,5000,102716.67
2024-12,5000,164346.67
2025-01,5000,120605.29
2025-02,5000,120605.29
2025-03,5000,126521.96
2025-04,5000,134737.71
2025-05,5000,134753.46
2025-06,5000,146124.08
2025-07,5000,146124.08
2025-08,5000,146124.08
2025-09,5000,150107.42
2025-10,5000,150107.42
2025-11,5000,150248.58
2025-12,5000,240397.73
2026-01,5000,166073.72
2026-02,5000,171165.39
2026-03,5000,177264.14
2026-04,5000,178078.77
2026-05,5000,182717.00
2026-06,5000,194185.59
2026-07,5000,199502.26
2026-08,5000,212260.59
2026-09,5000,212400.01
2026-10,5000,229325.01
2026-11,5000,229471.12
2026-12,5000,367153.79
2024-01,5100,71823.58
2024-02,5100,73191.38
2024-03,5100,84617.46
2024-04,5100,99863.67
2024-05,5100,105544.63
2024-06,5100,111669.00
2024-07,5100,109447.13
2024-08,5100,101244.96
2024-09,5100,123268.96
2024-10,5100,141895.71
2024-11,5100,167956.79
2024-12,5100,173708.46
2025-01,5100,184915.96
2025-02,5100,187244.25
2025-03,5100,198091.21
2025-04,5100,202968.46
2025-05,5100,209988.22
2025-06,5100,223584.79
2025-07,5100,208080.14
2025-08,5100,246690.21
2025-09,5100,254843.48
2025-10,5100,251822.46
2025-11,5100,270505.08
2025-12,5100,268581.95
2026-01,5100,296369.55
2026-02,5100,286480.42
2026-03,5100,299756.37
2026-04,5100,302652.12
2026-05,5100,321873.58
2026-06,5100,329286.88
2026-07,5100,348877.25
2026-08,5100,396032.67
2026-09,5100,393935.83
2026-10,5100,426530.92
2026-11,5100,426499.96
2026-12,5100,456382.56
2024-01,6000,390066.67
2024-02,6000,390066.67
2024-03,6000,401391.67
2024-04,6000,410516.67
2024-05,6000,442591.67
2024-06,6000,448575.00
2024-07,6000,460183.33
2024-08,6000,487508.33
2024-09,6000,501133.33
2024-10,6000,501133.33
2024-11,6000,532425.00
2024-12,6000,858093.33
2025-01,6000,591691.21
2025-02,6000,657532.88
2025-03,6000,689700.83
2025-04,6000,716668.42
2025-05,6000,759468.33
2025-06,6000,780952.75
2025-07,6000,796434.29
2025-08,6000,804897.67
2025-09,6000,804839.63
2025-10,6000,833520.75
2025-11,6000,834288.42
2025-12,6000,1369740.27
2026-01,6000,927507.70
2026-02,6000,957367.49
2026-03,6000,1011144.12
2026-04,6000,1050386.84
2026-05,6000,1104405.12
2026-06,6000,1155720.95
2026-07,6000,1208053.87
2026-08,6000,1275252.02
2026-09,6000,1305813.83
2026-10,6000,1364015.46
2026-11,6000,1369339.73
2026-12,6000,2217127.93
2024-01,6100,105697.17
2024-02,6100,105697.17
2024-03,6100,108188.67
2024-04,6100,110196.17
2024-05,6100,118895.33
2024-06,6100,121284.17
2024-07,6100,123838.00
2024-08,6100,129849.50
2024-09,6100,132847.00
2024-10,6100,132847.00
2024-11,6100,139731.17
2024-12,6100,224936.80
2025-01,6100,156705.23
2025-02,6100,171190.40
2025-03,6100,179569.01
2025-04,6100,187309.35
2025-05,6100,196728.79
2025-06,6100,203956.90
2025-07,6100,207362.84
2025-08,6100,209224.78
2025-09,6100,210088.35
2025-10,6100,216398.20
2025-11,6100,216598.14
2025-12,6100,354230.36
2026-01,6100,240587.91
2026-02,6100,248277.23
2026-03,6100,261449.82
2026-04,6100,270262.43
2026-05,6100,283166.87
2026-06,6100,296979.44
2026-07,6100,309662.35
2026-08,6100,327252.77
2026-09,6100,334007.05
2026-10,6100,350534.90
2026-11,6100,351738.39
2026-12,6100,568541.98
2024-01,6200,56348.83
2024-02,6200,57475.25
2024-03,6200,64859.08
2024-04,6200,74680.67
2024-05,6200,78996.75
2024-06,6200,83118.00
2024-07,6200,82951.75
2024-08,6200,78964.08
2024-09,6200,94532.08
2024-10,6200,106610.58
2024-11,6200,125404.42
2024-12,6200,130141.08
2025-01,6200,137526.08
2025-02,6200,139443.50
2025-03,6200,146531.58
2025-04,6200,150494.10
2025-05,6200,156285.86
2025-06,6200,166433.38
2025-07,6200,158876.93
2025-08,6200,184894.20
2025-09,6200,191500.29
2025-10,6200,191955.75
2025-11,6200,204321.83
2025-12,6200,204398.29
2026-01,6200,226941.06
2026-02,6200,222436.71
2026-03,6200,231821.36
2026-04,6200,233661.75
2026-05,6200,246048.83
2026-06,6200,251956.25
2026-07,6200,268649.50
2026-08,6200,300785.33
2026-09,6200,301315.00
2026-10,6200,323590.17
2026-11,6200,323523.18
2026-12,6200,348168.93
2024-01,6300,16000.00
2024-02,6300,16000.00
2024-03,6300,16400.00
2024-04,6300,16800.00
2024-05,6300,18400.00
2024-06,6300,19200.00
2024-07,6300,19600.00
2024-08,6300,20400.00
2024-09,6300,20800.00
2024-10,6300,20800.00
2024-11,6300,21600.00
2024-12,6300,22000.00
2025-01,6300,24400.00
2025-02,6300,26400.00
2025-03,6300,28000.00
2025-04,6300,29200.00
2025-05,6300,30800.00
2025-06,6300,32000.00
2025-07,6300,32400.00
2025-08,6300,32800.00
2025-09,6300,33200.00
2025-10,6300,34000.00
2025-11,6300,34000.00
2025-12,6300,34400.00
2026-01,6300,37600.00
2026-02,6300,39200.00
2026-03,6300,41200.00
2026-04,6300,42800.00
2026-05,6300,44800.00
2026-06,6300,46400.00
2026-07,6300,48400.00
2026-08,6300,51200.00
2026-09,6300,52400.00
2026-10,6300,55200.00
2026-11,6300,55600.00
2026-12,6300,56000.00
2024-01,6400,13320.00
2024-02,6400,13320.00
2024-03,6400,13653.00
2024-04,6400,13986.00
2024-05,6400,15318.00
2024-06,6400,15984.00
2024-07,6400,16317.00
2024-08,6400,16983.00
2024-09,6400,17316.00
2024-10,6400,17316.00
2024-11,6400,17982.00
2024-12,6400,18315.00
2025-01,6400,20313.00
2025-02,6400,21978.00
2025-03,6400,23310.00
2025-04,6400,24309.00
2025-05,6400,25641.00
2025-06,6400,26640.00
2025-07,6400,26973.00
2025-08,6400,27306.00
2025-09,6400,27639.00
2025-10,6400,28305.00
2025-11,6400,28305.00
2025-12,6400,28638.00
2026-01,6400,31302.00
2026-02,6400,32634.00
2026-03,6400,34299.00
2026-04,6400,35631.00
2026-05,6400,37296.00
2026-06,6400,38628.00
2026-07,6400,40293.00
2026-08,6400,42624.00
2026-09,6400,43623.00
2026-10,6400,45954.00
2026-11,6400,46287.00
2026-12,6400,46620.00
2024-01,6500,8000.00
2024-02,6500,8000.00
2024-03,6500,8200.00
2024-04,6500,8400.00
2024-05,6500,9200.00
2024-06,6500,9600.00
2024-07,6500,9800.00
2024-08,6500,10200.00
2024-09,6500,10400.00
2024-10,6500,10400.00
2024-11,6500,10800.00
2024-12,6500,11000.00
2025-01,6500,12200.00
2025-02,6500,13200.00
2025-03,6500,14000.00
2025-04,6500,14600.00
2025-05,6500,15400.00
2025-06,6500,16000.00
2025-07,6500,16200.00
2025-08,6500,16400.00
2025-09,6500,16600.00
2025-10,6500,17000.00
2025-11,6500,17000.00
2025-12,6500,17200.00
2026-01,6500,18800.00
2026-02,6500,19600.00
2026-03,6500,20600.00
2026-04,6500,21400.00
2026-05,6500,22400.00
2026-06,6500,23200.00
2026-07,6500,24200.00
2026-08,6500,25600.00
2026-09,6500,26200.00
2026-10,6500,27600.00
2026-11,6500,27800.00
2026-12,6500,28000.00
2024-01,6600,10680.00
2024-02,6600,10680.00
2024-03,6600,10947.00
2024-04,6600,11214.00
2024-05,6600,12282.00
2024-06,6600,12816.00
2024-07,6600,13083.00
2024-08,6600,13617.00
2024-09,6600,13884.00
2024-10,6600,13884.00
2024-11,6600,14418.00
2024-12,6600,14685.00
2025-01,6600,16287.00
2025-02,6600,17622.00
2025-03,6600,18690.00
2025-04,6600,19491.00
2025-05,6600,20559.00
2025-06,6600,21360.00
2025-07,6600,21627.00
2025-08,6600,21894.00
2025-09,6600,22161.00
2025-10,6600,22695.00
2025-11,6600,22695.00
2025-12,6600,22962.00
2026-01,6600,25098.00
2026-02,6600,26166.00
2026-03,6600,27501.00
2026-04,6600,28569.00
2026-05,6600,29904.00
2026-06,6600,30972.00
2026-07,6600,32307.00
2026-08,6600,34176.00
2026-09,6600,34977.00
2026-10,6600,36846.00
2026-11,6600,37113.00
2026-12,6600,37380.00
2024-01,6700,18680.00
2024-02,6700,18680.00
2024-03,6700,19147.00
2024-04,6700,19614.00
2024-05,6700,21482.00
2024-06,6700,22416.00
2024-07,6700,22883.00
2024-08,6700,23817.00
2024-09,6700,24284.00
2024-10,6700,24284.00
2024-11,6700,25218.00
2024-12,6700,25685.00
2025-01,6700,28487.00
2025-02,6700,30822.00
2025-03,6700,32690.00
2025-04,6700,34091.00
2025-05,6700,35959.00
2025-06,6700,37360.00
2025-07,6700,37827.00
2025-08,6700,38294.00
2025-09,6700,38761.00
2025-10,6700,39695.00
2025-11,6700,39695.00
2025-12,6700,40162.00
2026-01,6700,43898.00
2026-02,6700,45766.00
2026-03,6700,48101.00
2026-04,6700,49969.00
2026-05,6700,52304.00
2026-06,6700,54172.00
2026-07,6700,56507.00
2026-08,6700,59776.00
2026-09,6700,61177.00
2026-10,6700,64446.00
2026-11,6700,64913.00
2026-12,6700,65380.00
2024-01,6800,4024.92
2024-02,6800,4105.38
2024-03,6800,4632.79
2024-04,6800,5334.33
2024-05,6800,5642.63
2024-06,6800,5937.00
2024-07,6800,5925.13
2024-08,6800,5640.29
2024-09,6800,6752.29
2024-10,6800,7615.04
2024-11,6800,8957.46
2024-12,6800,9295.79
2025-01,6800,9823.29
2025-02,6800,9960.25
2025-03,6800,10466.54
2025-04,6800,10749.58
2025-05,6800,11163.28
2025-06,6800,11888.10
2025-07,6800,11348.35
2025-08,6800,13206.73
2025-09,6800,13678.59
2025-10,6800,13711.12
2025-11,6800,14594.42
2025-12,6800,14599.88
2026-01,6800,16210.08
2026-02,6800,15888.34
2026-03,6800,16558.67
2026-04,6800,16690.12
2026-05,6800,17574.92
2026-06,6800,17996.87
2026-07,6800,19189.25
2026-08,6800,21484.67
2026-09,6800,21522.50
2026-10,6800,23113.58
2026-11,6800,23108.80
2026-12,6800,24869.21
2024-01,6950,154595.00
2024-02,6950,154595.00
2024-03,6950,159370.38
2024-04,6950,161765.69
2024-05,6950,174783.27
2024-06,6950,177157.53
2024-07,6950,181626.74
2024-08,6950,188161.97
2024-09,6950,193157.80
2024-10,6950,192180.86
2024-11,6950,202912.74
2024-12,6950,202608.11
2025-01,6950,214966.86
2025-02,6950,233891.90
2025-03,6950,240819.22
2025-04,6950,248010.24
2025-05,6950,257305.24
2025-06,6950,263003.26
2025-07,6950,265194.84
2025-08,6950,263987.63
2025-09,6950,263085.74
2025-10,6950,270859.08
2025-11,6950,269876.45
2025-12,6950,272797.56
2026-01,6950,284970.55
2026-02,6950,292522.01
2026-03,6950,305255.97
2026-04,6950,313915.83
2026-05,6950,325547.39
2026-06,6950,339518.43
2026-07,6950,351534.47
2026-08,6950,367508.22
2026-09,6950,373629.89
2026-10,6950,389594.26
2026-11,6950,390346.76
2026-12,6950,394322.81
2024-01,6900,14306.67
2024-02,6900,14613.33
2024-03,6900,15127.67
2024-04,6900,15649.67
2024-05,6900,16802.33
2024-06,6900,17570.33
2024-07,6900,18146.00
2024-08,6900,18937.00
2024-09,6900,19535.67
2024-10,6900,19934.33
2024-11,6900,20748.33
2024-12,6900,21370.00
2025-01,6900,23037.67
2025-02,6900,24543.67
2025-03,6900,25880.33
2025-04,6900,27040.00
2025-05,6900,28430.33
2025-06,6900,29643.67
2025-07,6900,30464.67
2025-08,6900,31293.33
2025-09,6900,32129.67
2025-10,6900,33181.33
2025-11,6900,33833.00
2025-12,6900,34692.33
2026-01,6900,37013.00
2026-02,6900,38564.33
2026-03,6900,40354.00
2026-04,6900,41974.33
2026-05,6900,43833.00
2026-06,6900,45522.33
2026-07,6900,33143.33
2026-08,6900,35218.00
2026-09,6900,36308.00
2026-10,6900,38244.00
2026-11,6900,38357.00
2026-12,6900,38862.33
2024-01,7000,25000.00
2024-02,7000,22647.43
2024-03,7000,21994.40
2024-04,7000,20710.44
2024-05,7000,19778.91
2024-06,7000,18252.54
2024-07,7000,16482.77
2024-08,7000,14990.92
2024-09,7000,12948.40
2024-10,7000,13010.69
2024-11,7000,11596.59
2024-12,7000,18022.03
2025-01,7000,16188.35
2025-02,7000,14721.35
2025-03,7000,11710.54
2025-04,7000,76039.50
2025-05,7000,74724.66
2025-06,7000,72989.84
2025-07,7000,70931.41
2025-08,7000,68408.07
2025-09,7000,67836.13
2025-10,7000,68172.55
2025-11,7000,66794.56
2025-12,7000,74291.04
2026-01,7000,71122.76
2026-02,7000,72126.51
2026-03,7000,67982.86
2026-04,7000,65257.92
2026-05,7000,62385.97
2026-06,7000,59764.48
2026-07,7000,56932.80
2026-08,7000,56098.53
2026-09,7000,57592.07
2026-10,7000,56912.54
2026-11,7000,54897.86
2026-12,7000,60494.14
