period,fiscal_year,status,line_id,line_label,level,amount
2025-01,2025,actual,it,IT,1,20313.00
2025-02,2025,actual,it,IT,1,21978.00
2025-03,2025,actual,it,IT,1,23310.00
2025-04,2025,actual,it,IT,1,24309.00
2025-05,2025,actual,it,IT,1,25641.00
2025-06,2025,actual,it,IT,1,26640.00
2025-07,2025,actual,it,IT,1,26973.00
2025-08,2025,actual,it,IT,1,27306.00
2025-09,2025,actual,it,IT,1,27639.00
2025-10,2025,actual,it,IT,1,28305.00
2025-11,2025,actual,it,IT,1,28305.00
2025-12,2025,actual,it,IT,1,28638.00
2025-01,2025,actual,hr,HR,1,12200.00
2025-02,2025,actual,hr,HR,1,13200.00
2025-03,2025,actual,hr,HR,1,14000.00
2025-04,2025,actual,hr,HR,1,14600.00
2025-05,2025,actual,hr,HR,1,15400.00
2025-06,2025,actual,hr,HR,1,16000.00
2025-07,2025,actual,hr,HR,1,16200.00
2025-08,2025,actual,hr,HR,1,16400.00
2025-09,2025,actual,hr,HR,1,16600.00
2025-10,2025,actual,hr,HR,1,17000.00
2025-11,2025,actual,hr,HR,1,17000.00
2025-12,2025,actual,hr,HR,1,17200.00
2025-01,2025,actual,admin,Admin,1,16287.00
2025-02,2025,actual,admin,Admin,1,17622.00
2025-03,2025,actual,admin,Admin,1,18690.00
2025-04,2025,actual,admin,Admin,1,19491.00
2025-05,2025,actual,admin,Admin,1,20559.00
2025-06,2025,actual,admin,Admin,1,21360.00
2025-07,2025,actual,admin,Admin,1,21627.00
2025-08,2025,actual,admin,Admin,1,21894.00
2025-09,2025,actual,admin,Admin,1,22161.00
2025-10,2025,actual,admin,Admin,1,22695.00
2025-11,2025,actual,admin,Admin,1,22695.00
2025-12,2025,actual,admin,Admin,1,22962.00
2025-01,2025,actual,facilities,Facilities,1,28487.00
2025-02,2025,actual,facilities,Facilities,1,30822.00
2025-03,2025,actual,facilities,Facilities,1,32690.00
2025-04,2025,actual,facilities,Facilities,1,34091.00
2025-05,2025,actual,facilities,Facilities,1,35959.00
2025-06,2025,actual,facilities,Facilities,1,37360.00
2025-07,2025,actual,facilities,Facilities,1,37827.00
2025-08,2025,actual,facilities,Facilities,1,38294.00
2025-09,2025,actual,facilities,Facilities,1,38761.00
2025-10,2025,actual,facilities,Facilities,1,39695.00
2025-11,2025,actual,facilities,Facilities,1,39695.00
2025-12,2025,actual,facilities,Facilities,1,40162.00
2025-01,2025,actual,insurance,Insurance,1,9823.29
2025-02,2025,actual,insurance,Insurance,1,9960.25
2025-03,2025,actual,insurance,Insurance,1,10466.54
2025-04,2025,actual,insurance,Insurance,1,10749.58
2025-05,2025,actual,insurance,Insurance,1,11163.28
2025-06,2025,actual,insurance,Insurance,1,11888.10
2025-07,2025,actual,insurance,Insurance,1,11348.35
2025-08,2025,actual,insurance,Insurance,1,13206.73
2025-09,2025,actual,insurance,Insurance,1,13678.59
2025-10,2025,actual,insurance,Insurance,1,13711.12
2025-11,2025,actual,insurance,Insurance,1,14594.42
2025-12,2025,actual,insurance,Insurance,1,14599.88
2025-01,2025,actual,stock_based_comp,Stock-based Compensation,1,214966.86
2025-02,2025,actual,stock_based_comp,Stock-based Compensation,1,233891.90
2025-03,2025,actual,stock_based_comp,Stock-based Compensation,1,240819.22
2025-04,2025,actual,stock_based_comp,Stock-based Compensation,1,248010.24
2025-05,2025,actual,stock_based_comp,Stock-based Compensation,1,257305.24
2025-06,2025,actual,stock_based_comp,Stock-based Compensation,1,263003.26
2025-07,2025,actual,stock_based_comp,Stock-based Compensation,1,265194.84
2025-08,2025,actual,stock_based_comp,Stock-based Compensation,1,263987.63
2025-09,2025,actual,stock_based_comp,Stock-based Compensation,1,263085.74
2025-10,2025,actual,stock_based_comp,Stock-based Compensation,1,270859.08
2025-11,2025,actual,stock_based_comp,Stock-based Compensation,1,269876.45
2025-12,2025,actual,stock_based_comp,Stock-based Compensation,1,272797.56
2025-01,2025,actual,depreciation_amortization,Depreciation & Amortization,1,23037.67
2025-02,2025,actual,depreciation_amortization,Depreciation & Amortization,1,24543.67
2025-03,2025,actual,depreciation_amortization,Depreciation & Amortization,1,25880.33
2025-04,2025,actual,depreciation_amortization,Depreciation & Amortization,1,27040.00
2025-05,2025,actual,depreciation_amortization,Depreciation & Amortization,1,28430.33
2025-06,2025,actual,depreciation_amortization,Depreciation & Amortization,1,29643.67
2025-07,2025,actual,depreciation_amortization,Depreciation & Amortization,1,30464.67
2025-08,2025,actual,depreciation_amortization,Depreciation & Amortization,1,31293.33
2025-09,2025,actual,depreciation_amortization,Depreciation & Amortization,1,32129.67
2025-10,2025,actual,depreciation_amortization,Depreciation & Amortization,1,33181.33
2025-11,2025,actual,depreciation_amortization,Depreciation & Amortization,1,33833.00
2025-12,2025,actual,depreciation_amortization,Depreciation & Amortization,1,34692.33
2025-01,2025,actual,total_opex,Total Operating Expenses,0,1235437.34
2025-02,2025,actual,total_opex,Total Operating Expenses,0,1346584.58
2025-03,2025,actual,total_opex,Total Operating Expenses,0,1409657.52
2025-04,2025,actual,total_opex,Total Operating Expenses,0,1461962.68
2025-05,2025,actual,total_opex,Total Operating Expenses,0,1537740.83
2025-06,2025,actual,total_opex,Total Operating Expenses,0,1589238.05
2025-07,2025,actual,total_opex,Total Operating Expenses,0,1604708.92
2025-08,2025,actual,total_opex,Total Operating Expenses,0,1644198.34
2025-09,2025,actual,total_opex,Total Operating Expenses,0,1653683.27
2025-10,2025,actual,total_opex,Total Operating Expenses,0,1701321.23
2025-11,2025,actual,total_opex,Total Operating Expenses,0,1715207.26
2025-12,2025,actual,total_opex,Total Operating Expenses,0,2393820.69
2025-01,2025,actual,operating_income,Operating Income (EBIT),0,-558629.42
2025-02,2025,actual,operating_income,Operating Income (EBIT),0,-658409.13
2025-03,2025,actual,operating_income,Operating Income (EBIT),0,-687616.52
2025-04,2025,actual,operating_income,Operating Income (EBIT),0,-724711.01
2025-05,2025,actual,operating_income,Operating Income (EBIT),0,-766154.96
2025-06,2025,actual,operating_income,Operating Income (EBIT),0,-770137.09
2025-07,2025,actual,operating_income,Operating Income (EBIT),0,-824077.93
2025-08,2025,actual,operating_income,Operating Income (EBIT),0,-716339.81
2025-09,2025,actual,operating_income,Operating Income (EBIT),0,-690774.92
2025-10,2025,actual,operating_income,Operating Income (EBIT),0,-732138.61
2025-11,2025,actual,operating_income,Operating Income (EBIT),0,-676519.26
2025-12,2025,actual,operating_income,Operating Income (EBIT),0,-1442812.57
2025-01,2025,actual,interest_other,Interest / Other,1,16188.35
2025-02,2025,actual,interest_other,Interest / Other,1,14721.35
2025-03,2025,actual,interest_other,Interest / Other,1,11710.54
2025-04,2025,actual,interest_other,Interest / Other,1,76039.50
2025-05,2025,actual,interest_other,Interest / Other,1,74724.66
2025-06,2025,actual,interest_other,Interest / Other,1,72989.84
2025-07,2025,actual,interest_other,Interest / Other,1,70931.41
2025-08,2025,actual,interest_other,Interest / Other,1,68408.07
2025-09,2025,actual,interest_other,Interest / Other,1,67836.13
2025-10,2025,actual,interest_other,Interest / Other,1,68172.55
2025-11,2025,actual,interest_other,Interest / Other,1,66794.56
2025-12,2025,actual,interest_other,Interest / Other,1,74291.04
2025-01,2025,actual,taxes,Taxes,1,0.00
2025-02,2025,actual,taxes,Taxes,1,0.00
2025-03,2025,actual,taxes,Taxes,1,0.00
2025-04,2025,actual,taxes,Taxes,1,0.00
2025-05,2025,actual,taxes,Taxes,1,0.00
2025-06,2025,actual,taxes,Taxes,1,0.00
2025-07,2025,actual,taxes,Taxes,1,0.00
2025-08,2025,actual,taxes,Taxes,1,0.00
2025-09,2025,actual,taxes,Taxes,1,0.00
2025-10,2025,actual,taxes,Taxes,1,0.00
2025-11,2025,actual,taxes,Taxes,1,0.00
2025-12,2025,actual,taxes,Taxes,1,0.00
2025-01,2025,actual,net_income,Net Income,0,-542441.08
2025-02,2025,actual,net_income,Net Income,0,-643687.78
2025-03,2025,actual,net_income,Net Income,0,-675905.99
2025-04,2025,actual,net_income,Net Income,0,-648671.51
2025-05,2025,actual,net_income,Net Income,0,-691430.30
2025-06,2025,actual,net_income,Net Income,0,-697147.25
2025-07,2025,actual,net_income,Net Income,0,-753146.52
2025-08,2025,actual,net_income,Net Income,0,-647931.74
2025-09,2025,actual,net_income,Net Income,0,-622938.79
2025-10,2025,actual,net_income,Net Income,0,-663966.06
2025-11,2025,actual,net_income,Net Income,0,-609724.69
2025-12,2025,actual,net_income,Net Income,0,-1368521.53
2026-01,2026,actual,subscription,Subscription,1,1361029.17
2026-02,2026,actual,subscription,Subscription,1,1384100.00
2026-03,2026,actual,subscription,Subscription,1,1427629.17
2026-04,2026,actual,subscription,Subscription,1,1432512.50
2026-05,2026,actual,subscription,Subscription,1,1468741.67
2026-06,2026,in_close,subscription,Subscription,1,1507937.50
2026-07,2026,forecast,subscription,Subscription,1,1635675.00
2026-08,2026,forecast,subscription,Subscription,1,1763550.00
2026-09,2026,forecast,subscription,Subscription,1,1801583.33
2026-10,2026,forecast,subscription,Subscription,1,1891358.33
2026-11,2026,forecast,subscription,Subscription,1,1890250.00
2026-12,2026,forecast,subscription,Subscription,1,2066845.83
2026-01,2026,actual,services,Services,1,259978.37
2026-02,2026,actual,services,Services,1,204733.66
2026-03,2026,actual,services,Services,1,228237.66
2026-04,2026,actual,services,Services,1,236500.00
2026-05,2026,actual,services,Services,1,288750.00
2026-06,2026,in_close,services,Services,1,291750.00
2026-07,2026,forecast,services,Services,1,283250.00
2026-08,2026,forecast,services,Services,1,384916.67
2026-09,2026,forecast,services,Services,1,350666.67
2026-10,2026,forecast,services,Services,1,420000.00
2026-11,2026,forecast,services,Services,1,420629.86
2026-12,2026,forecast,services,Services,1,420075.08
2026-01,2026,actual,total_revenue,Total Revenue,0,1621007.54
2026-02,2026,actual,total_revenue,Total Revenue,0,1588833.66
2026-03,2026,actual,total_revenue,Total Revenue,0,1655866.83
2026-04,2026,actual,total_revenue,Total Revenue,0,1669012.50
2026-05,2026,actual,total_revenue,Total Revenue,0,1757491.67
2026-06,2026,in_close,total_revenue,Total Revenue,0,1799687.50
2026-07,2026,forecast,total_revenue,Total Revenue,0,1918925.00
2026-08,2026,forecast,total_revenue,Total Revenue,0,2148466.67
2026-09,2026,forecast,total_revenue,Total Revenue,0,2152250.00
2026-10,2026,forecast,total_revenue,Total Revenue,0,2311358.33
2026-11,2026,forecast,total_revenue,Total Revenue,0,2310879.86
2026-12,2026,forecast,total_revenue,Total Revenue,0,2486920.91
2026-01,2026,actual,direct_payroll,Direct Payroll,1,166073.72
2026-02,2026,actual,direct_payroll,Direct Payroll,1,171165.39
2026-03,2026,actual,direct_payroll,Direct Payroll,1,177264.14
2026-04,2026,actual,direct_payroll,Direct Payroll,1,178078.77
2026-05,2026,actual,direct_payroll,Direct Payroll,1,182717.00
2026-06,2026,in_close,direct_payroll,Direct Payroll,1,194185.59
2026-07,2026,forecast,direct_payroll,Direct Payroll,1,199502.26
2026-08,2026,forecast,direct_payroll,Direct Payroll,1,212260.59
2026-09,2026,forecast,direct_payroll,Direct Payroll,1,212400.01
2026-10,2026,forecast,direct_payroll,Direct Payroll,1,229325.01
2026-11,2026,forecast,direct_payroll,Direct Payroll,1,229471.12
2026-12,2026,forecast,direct_payroll,Direct Payroll,1,367153.79
2026-01,2026,actual,non_employee_cor,Non-employee Cost of Revenue,1,296369.55
2026-02,2026,actual,non_employee_cor,Non-employee Cost of Revenue,1,286480.42
2026-03,2026,actual,non_employee_cor,Non-employee Cost of Revenue,1,299756.37
2026-04,2026,actual,non_employee_cor,Non-employee Cost of Revenue,1,302652.12
2026-05,2026,actual,non_employee_cor,Non-employee Cost of Revenue,1,321873.58
2026-06,2026,in_close,non_employee_cor,Non-employee Cost of Revenue,1,329286.88
2026-07,2026,forecast,non_employee_cor,Non-employee Cost of Revenue,1,348877.25
2026-08,2026,forecast,non_employee_cor,Non-employee Cost of Revenue,1,396032.67
2026-09,2026,forecast,non_employee_cor,Non-employee Cost of Revenue,1,393935.83
2026-10,2026,forecast,non_employee_cor,Non-employee Cost of Revenue,1,426530.92
2026-11,2026,forecast,non_employee_cor,Non-employee Cost of Revenue,1,426499.96
2026-12,2026,forecast,non_employee_cor,Non-employee Cost of Revenue,1,456382.56
2026-01,2026,actual,total_cor,Total Cost of Revenue,0,462443.28
2026-02,2026,actual,total_cor,Total Cost of Revenue,0,457645.81
2026-03,2026,actual,total_cor,Total Cost of Revenue,0,477020.51
2026-04,2026,actual,total_cor,Total Cost of Revenue,0,480730.89
2026-05,2026,actual,total_cor,Total Cost of Revenue,0,504590.58
2026-06,2026,in_close,total_cor,Total Cost of Revenue,0,523472.47
2026-07,2026,forecast,total_cor,Total Cost of Revenue,0,548379.51
2026-08,2026,forecast,total_cor,Total Cost of Revenue,0,608293.26
2026-09,2026,forecast,total_cor,Total Cost of Revenue,0,606335.84
2026-10,2026,forecast,total_cor,Total Cost of Revenue,0,655855.93
2026-11,2026,forecast,total_cor,Total Cost of Revenue,0,655971.08
2026-12,2026,forecast,total_cor,Total Cost of Revenue,0,823536.35
2026-01,2026,actual,gross_profit,Gross Profit,0,1158564.26
2026-02,2026,actual,gross_profit,Gross Profit,0,1131187.86
2026-03,2026,actual,gross_profit,Gross Profit,0,1178846.31
2026-04,2026,actual,gross_profit,Gross Profit,0,1188281.61
2026-05,2026,actual,gross_profit,Gross Profit,0,1252901.09
2026-06,2026,in_close,gross_profit,Gross Profit,0,1276215.03
2026-07,2026,forecast,gross_profit,Gross Profit,0,1370545.49
2026-08,2026,forecast,gross_profit,Gross Profit,0,1540173.41
2026-09,2026,forecast,gross_profit,Gross Profit,0,1545914.16
2026-10,2026,forecast,gross_profit,Gross Profit,0,1655502.41
2026-11,2026,forecast,gross_profit,Gross Profit,0,1654908.78
2026-12,2026,forecast,gross_profit,Gross Profit,0,1663384.57
2026-01,2026,actual,indirect_payroll,Indirect Payroll,1,927507.70
2026-02,2026,actual,indirect_payroll,Indirect Payroll,1,957367.49
2026-03,2026,actual,indirect_payroll,Indirect Payroll,1,1011144.12
2026-04,2026,actual,indirect_payroll,Indirect Payroll,1,1050386.84
2026-05,2026,actual,indirect_payroll,Indirect Payroll,1,1104405.12
2026-06,2026,in_close,indirect_payroll,Indirect Payroll,1,1155720.95
2026-07,2026,forecast,indirect_payroll,Indirect Payroll,1,1208053.87
2026-08,2026,forecast,indirect_payroll,Indirect Payroll,1,1275252.02
2026-09,2026,forecast,indirect_payroll,Indirect Payroll,1,1305813.83
2026-10,2026,forecast,indirect_payroll,Indirect Payroll,1,1364015.46
2026-11,2026,forecast,indirect_payroll,Indirect Payroll,1,1369339.73
2026-12,2026,forecast,indirect_payroll,Indirect Payroll,1,2217127.93
2026-01,2026,actual,employee_expenses,Employee Expenses,1,240587.91
2026-02,2026,actual,employee_expenses,Employee Expenses,1,248277.23
2026-03,2026,actual,employee_expenses,Employee Expenses,1,261449.82
2026-04,2026,actual,employee_expenses,Employee Expenses,1,270262.43
2026-05,2026,actual,employee_expenses,Employee Expenses,1,283166.87
2026-06,2026,in_close,employee_expenses,Employee Expenses,1,296979.44
2026-07,2026,forecast,employee_expenses,Employee Expenses,1,309662.35
2026-08,2026,forecast,employee_expenses,Employee Expenses,1,327252.77
2026-09,2026,forecast,employee_expenses,Employee Expenses,1,334007.05
2026-10,2026,forecast,employee_expenses,Employee Expenses,1,350534.90
2026-11,2026,forecast,employee_expenses,Employee Expenses,1,351738.39
2026-12,2026,forecast,employee_expenses,Employee Expenses,1,568541.98
2026-01,2026,actual,sales_marketing,Sales & Marketing,1,226941.06
2026-02,2026,actual,sales_marketing,Sales & Marketing,1,222436.71
2026-03,2026,actual,sales_marketing,Sales & Marketing,1,231821.36
2026-04,2026,actual,sales_marketing,Sales & Marketing,1,233661.75
2026-05,2026,actual,sales_marketing,Sales & Marketing,1,246048.83
2026-06,2026,in_close,sales_marketing,Sales & Marketing,1,251956.25
2026-07,2026,forecast,sales_marketing,Sales & Marketing,1,268649.50
2026-08,2026,forecast,sales_marketing,Sales & Marketing,1,300785.33
2026-09,2026,forecast,sales_marketing,Sales & Marketing,1,301315.00
2026-10,2026,forecast,sales_marketing,Sales & Marketing,1,323590.17
2026-11,2026,forecast,sales_marketing,Sales & Marketing,1,323523.18
2026-12,2026,forecast,sales_marketing,Sales & Marketing,1,348168.93
2026-01,2026,actual,travel_entertainment,Travel & Entertainment,1,37600.00
2026-02,2026,actual,travel_entertainment,Travel & Entertainment,1,39200.00
2026-03,2026,actual,travel_entertainment,Travel & Entertainment,1,41200.00
2026-04,2026,actual,travel_entertainment,Travel & Entertainment,1,42800.00
2026-05,2026,actual,travel_entertainment,Travel & Entertainment,1,44800.00
2026-06,2026,in_close,travel_entertainment,Travel & Entertainment,1,46400.00
2026-07,2026,forecast,travel_entertainment,Travel & Entertainment,1,48400.00
2026-08,2026,forecast,travel_entertainment,Travel & Entertainment,1,51200.00
2026-09,2026,forecast,travel_entertainment,Travel & Entertainment,1,52400.00
2026-10,2026,forecast,travel_entertainment,Travel & Entertainment,1,55200.00
2026-11,2026,forecast,travel_entertainment,Travel & Entertainment,1,55600.00
2026-12,2026,forecast,travel_entertainment,Travel & Entertainment,1,56000.00
2026-01,2026,actual,it,IT,1,31302.00
2026-02,2026,actual,it,IT,1,32634.00
2026-03,2026,actual,it,IT,1,34299.00
2026-04,2026,actual,it,IT,1,35631.00
2026-05,2026,actual,it,IT,1,37296.00
2026-06,2026,in_close,it,IT,1,38628.00
2026-07,2026,forecast,it,IT,1,40293.00
2026-08,2026,forecast,it,IT,1,42624.00
2026-09,2026,forecast,it,IT,1,43623.00
2026-10,2026,forecast,it,IT,1,45954.00
2026-11,2026,forecast,it,IT,1,46287.00
2026-12,2026,forecast,it,IT,1,46620.00
2026-01,2026,actual,hr,HR,1,18800.00
2026-02,2026,actual,hr,HR,1,19600.00
2026-03,2026,actual,hr,HR,1,20600.00
2026-04,2026,actual,hr,HR,1,21400.00
2026-05,2026,actual,hr,HR,1,22400.00
2026-06,2026,in_close,hr,HR,1,23200.00
2026-07,2026,forecast,hr,HR,1,24200.00
2026-08,2026,forecast,hr,HR,1,25600.00
2026-09,2026,forecast,hr,HR,1,26200.00
2026-10,2026,forecast,hr,HR,1,27600.00
2026-11,2026,forecast,hr,HR,1,27800.00
2026-12,2026,forecast,hr,HR,1,28000.00
2026-01,2026,actual,admin,Admin,1,25098.00
2026-02,2026,actual,admin,Admin,1,26166.00
2026-03,2026,actual,admin,Admin,1,27501.00
2026-04,2026,actual,admin,Admin,1,28569.00
2026-05,2026,actual,admin,Admin,1,29904.00
2026-06,2026,in_close,admin,Admin,1,30972.00
2026-07,2026,forecast,admin,Admin,1,32307.00
2026-08,2026,forecast,admin,Admin,1,34176.00
2026-09,2026,forecast,admin,Admin,1,34977.00
2026-10,2026,forecast,admin,Admin,1,36846.00
2026-11,2026,forecast,admin,Admin,1,37113.00
2026-12,2026,forecast,admin,Admin,1,37380.00
2026-01,2026,actual,facilities,Facilities,1,43898.00
2026-02,2026,actual,facilities,Facilities,1,45766.00
2026-03,2026,actual,facilities,Facilities,1,48101.00
2026-04,2026,actual,facilities,Facilities,1,49969.00
2026-05,2026,actual,facilities,Facilities,1,52304.00
2026-06,2026,in_close,facilities,Facilities,1,54172.00
2026-07,2026,forecast,facilities,Facilities,1,56507.00
2026-08,2026,forecast,facilities,Facilities,1,59776.00
2026-09,2026,forecast,facilities,Facilities,1,61177.00
2026-10,2026,forecast,facilities,Facilities,1,64446.00
2026-11,2026,forecast,facilities,Facilities,1,64913.00
2026-12,2026,forecast,facilities,Facilities,1,65380.00
2026-01,2026,actual,insurance,Insurance,1,16210.08
2026-02,2026,actual,insurance,Insurance,1,15888.34
2026-03,2026,actual,insurance,Insurance,1,16558.67
2026-04,2026,actual,insurance,Insurance,1,16690.12
2026-05,2026,actual,insurance,Insurance,1,17574.92
2026-06,2026,in_close,insurance,Insurance,1,17996.87
2026-07,2026,forecast,insurance,Insurance,1,19189.25
2026-08,2026,forecast,insurance,Insurance,1,21484.67
2026-09,2026,forecast,insurance,Insurance,1,21522.50
2026-10,2026,forecast,insurance,Insurance,1,23113.58
2026-11,2026,forecast,insurance,Insurance,1,23108.80
2026-12,2026,forecast,insurance,Insurance,1,24869.21
2026-01,2026,actual,stock_based_comp,Stock-based Compensation,1,284970.55
2026-02,2026,actual,stock_based_comp,Stock-based Compensation,1,292522.01
2026-03,2026,actual,stock_based_comp,Stock-based Compensation,1,305255.97
2026-04,2026,actual,stock_based_comp,Stock-based Compensation,1,313915.83
2026-05,2026,actual,stock_based_comp,Stock-based Compensation,1,325547.39
2026-06,2026,in_close,stock_based_comp,Stock-based Compensation,1,339518.43
2026-07,2026,forecast,stock_based_comp,Stock-based Compensation,1,351534.47
2026-08,2026,forecast,stock_based_comp,Stock-based Compensation,1,367508.22
2026-09,2026,forecast,stock_based_comp,Stock-based Compensation,1,373629.89
2026-10,2026,forecast,stock_based_comp,Stock-based Compensation,1,389594.26
2026-11,2026,forecast,stock_based_comp,Stock-based Compensation,1,390346.76
2026-12,2026,forecast,stock_based_comp,Stock-based Compensation,1,394322.81
2026-01,2026,actual,depreciation_amortization,Depreciation & Amortization,1,37013.00
2026-02,2026,actual,depreciation_amortization,Depreciation & Amortization,1,38564.33
2026-03,2026,actual,depreciation_amortization,Depreciation & Amortization,1,40354.00
2026-04,2026,actual,depreciation_amortization,Depreciation & Amortization,1,41974.33
2026-05,2026,actual,depreciation_amortization,Depreciation & Amortization,1,43833.00
2026-06,2026,in_close,depreciation_amortization,Depreciation & Amortization,1,45522.33
2026-07,2026,forecast,depreciation_amortization,Depreciation & Amortization,1,33143.33
2026-08,2026,forecast,depreciation_amortization,Depreciation & Amortization,1,35218.00
2026-09,2026,forecast,depreciation_amortization,Depreciation & Amortization,1,36308.00
2026-10,2026,forecast,depreciation_amortization,Depreciation & Amortization,1,38244.00
2026-11,2026,forecast,depreciation_amortization,Depreciation & Amortization,1,38357.00
2026-12,2026,forecast,depreciation_amortization,Depreciation & Amortization,1,38862.33
2026-01,2026,actual,total_opex,Total Operating Expenses,0,1889928.29
2026-02,2026,actual,total_opex,Total Operating Expenses,0,1938422.12
2026-03,2026,actual,total_opex,Total Operating Expenses,0,2038284.92
2026-04,2026,actual,total_opex,Total Operating Expenses,0,2105260.30
2026-05,2026,actual,total_opex,Total Operating Expenses,0,2207280.12
2026-06,2026,in_close,total_opex,Total Operating Expenses,0,2301066.28
2026-07,2026,forecast,total_opex,Total Operating Expenses,0,2391939.77
2026-08,2026,forecast,total_opex,Total Operating Expenses,0,2540877.01
2026-09,2026,forecast,total_opex,Total Operating Expenses,0,2590973.27
2026-10,2026,forecast,total_opex,Total Operating Expenses,0,2719138.38
2026-11,2026,forecast,total_opex,Total Operating Expenses,0,2728126.86
2026-12,2026,forecast,total_opex,Total Operating Expenses,0,3825273.18
2026-01,2026,actual,operating_income,Operating Income (EBIT),0,-731364.03
2026-02,2026,actual,operating_income,Operating Income (EBIT),0,-807234.26
2026-03,2026,actual,operating_income,Operating Income (EBIT),0,-859438.61
2026-04,2026,actual,operating_income,Operating Income (EBIT),0,-916978.69
2026-05,2026,actual,operating_income,Operating Income (EBIT),0,-954379.04
2026-06,2026,in_close,operating_income,Operating Income (EBIT),0,-1024851.25
2026-07,2026,forecast,operating_income,Operating Income (EBIT),0,-1021394.28
2026-08,2026,forecast,operating_income,Operating Income (EBIT),0,-1000703.60
2026-09,2026,forecast,operating_income,Operating Income (EBIT),0,-1045059.11
2026-10,2026,forecast,operating_income,Operating Income (EBIT),0,-1063635.97
2026-11,2026,forecast,operating_income,Operating Income (EBIT),0,-1073218.08
2026-12,2026,forecast,operating_income,Operating Income (EBIT),0,-2161888.62
2026-01,2026,actual,interest_other,Interest / Other,1,71122.76
2026-02,2026,actual,interest_other,Interest / Other,1,72126.51
2026-03,2026,actual,interest_other,Interest / Other,1,67982.86
2026-04,2026,actual,interest_other,Interest / Other,1,65257.92
2026-05,2026,actual,interest_other,Interest / Other,1,62385.97
2026-06,2026,in_close,interest_other,Interest / Other,1,59764.48
2026-07,2026,forecast,interest_other,Interest / Other,1,56932.80
2026-08,2026,forecast,interest_other,Interest / Other,1,56098.53
2026-09,2026,forecast,interest_other,Interest / Other,1,57592.07
2026-10,2026,forecast,interest_other,Interest / Other,1,56912.54
2026-11,2026,forecast,interest_other,Interest / Other,1,54897.86
2026-12,2026,forecast,interest_other,Interest / Other,1,60494.14
2026-01,2026,actual,taxes,Taxes,1,0.00
2026-02,2026,actual,taxes,Taxes,1,0.00
2026-03,2026,actual,taxes,Taxes,1,0.00
2026-04,2026,actual,taxes,Taxes,1,0.00
2026-05,2026,actual,taxes,Taxes,1,0.00
2026-06,2026,in_close,taxes,Taxes,1,0.00
2026-07,2026,forecast,taxes,Taxes,1,0.00
2026-08,2026,forecast,taxes,Taxes,1,0.00
2026-09,2026,forecast,taxes,Taxes,1,0.00
2026-10,2026,forecast,taxes,Taxes,1,0.00
2026-11,2026,forecast,taxes,Taxes,1,0.00
2026-12,2026,forecast,taxes,Taxes,1,0.00
2026-01,2026,actual,net_income,Net Income,0,-660241.27
2026-02,2026,actual,net_income,Net Income,0,-735107.75
2026-03,2026,actual,net_income,Net Income,0,-791455.75
2026-04,2026,actual,net_income,Net Income,0,-851720.77
2026-05,2026,actual,net_income,Net Income,0,-891993.07
2026-06,2026,in_close,net_income,Net Income,0,-965086.76
2026-07,2026,forecast,net_income,Net Income,0,-964461.49
2026-08,2026,forecast,net_income,Net Income,0,-944605.08
2026-09,2026,forecast,net_income,Net Income,0,-987467.03
2026-10,2026,forecast,net_income,Net Income,0,-1006723.44
2026-11,2026,forecast,net_income,Net Income,0,-1018320.22
2026-12,2026,forecast,net_income,Net Income,0,-2101394.48
